Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XIV Diseases of the genitourinary system,Diseases of male genital organs,ACY1,Aminoacylase-1,10210,2140,0.88 [0.83-0.94],0.0001877628384813
Chapter XIV Diseases of the genitourinary system,Diseases of male genital organs,ADM,Pro-adrenomedullin,10294,2170,1.33 [1.15-1.54],0.0001483062733014
Chapter XIV Diseases of the genitourinary system,Diseases of male genital organs,AFM,Afamin,8840,1839,0.65 [0.53-0.81],0.0001311753092019
Chapter XIV Diseases of the genitourinary system,Diseases of male genital organs,APOA1,Apolipoprotein A-I,8840,1839,0.70 [0.58-0.83],7.514989991626039e-05
Chapter XIV Diseases of the genitourinary system,Diseases of male genital organs,APOC1,Apolipoprotein C-I,8828,1839,0.78 [0.69-0.88],4.928089850324734e-05
Chapter XIV Diseases of the genitourinary system,Diseases of male genital organs,APOM,Apolipoprotein M,10249,2148,0.75 [0.66-0.86],1.4483916526921428e-05
Chapter XIV Diseases of the genitourinary system,Diseases of male genital organs,ATRN,"Attractin, Isoform 2",8840,1839,0.61 [0.47-0.80],0.0003027109245727
Chapter XIV Diseases of the genitourinary system,Diseases of male genital organs,B4GAT1,"Beta-1,4-glucuronyltransferase 1",10227,2146,0.74 [0.63-0.87],0.0001734803637078
Chapter XIV Diseases of the genitourinary system,Diseases of male genital organs,CD302,CD302 antigen,10159,2141,1.34 [1.20-1.51],6.713085156544017e-07
Chapter XIV Diseases of the genitourinary system,Diseases of male genital organs,CD59,CD59 glycoprotein,9869,2082,1.33 [1.13-1.55],0.0004465592978672
Chapter XIV Diseases of the genitourinary system,Diseases of male genital organs,CDHR2,Cadherin-related family member 2,10159,2141,0.90 [0.85-0.95],0.0003962426185993
Chapter XIV Diseases of the genitourinary system,Diseases of male genital organs,CES1,Liver carboxylesterase 1,10248,2157,0.91 [0.87-0.95],3.7274000196877e-05
Chapter XIV Diseases of the genitourinary system,Diseases of male genital organs,CKB,Creatine kinase B-type,8837,1839,1.17 [1.08-1.26],9.444662630165534e-05
Chapter XIV Diseases of the genitourinary system,Diseases of male genital organs,CNDP1,Beta-Ala-His dipeptidase,10270,2153,0.85 [0.79-0.93],0.0001088678570392
Chapter XIV Diseases of the genitourinary system,Diseases of male genital organs,COLEC12,Collectin-12,10201,2138,1.26 [1.10-1.44],0.0008770138499327
Chapter XIV Diseases of the genitourinary system,Diseases of male genital organs,COQ7,"5-demethoxyubiquinone hydroxylase, mitochondrial",8599,1782,0.82 [0.72-0.92],0.0009564256259807
Chapter XIV Diseases of the genitourinary system,Diseases of male genital organs,CST3,Cystatin-C,10252,2149,1.33 [1.17-1.51],8.196027811883004e-06
Chapter XIV Diseases of the genitourinary system,Diseases of male genital organs,CST6,Cystatin-M,9945,2101,1.15 [1.06-1.24],0.0003749956036782
Chapter XIV Diseases of the genitourinary system,Diseases of male genital organs,DCXR,L-xylulose reductase,10241,2153,0.88 [0.82-0.95],0.000954994170653
Chapter XIV Diseases of the genitourinary system,Diseases of male genital organs,DIPK2B,Divergent protein kinase domain 2B,8642,1790,0.75 [0.64-0.88],0.0003837974883207
Chapter XIV Diseases of the genitourinary system,Diseases of male genital organs,DPP4,Dipeptidyl peptidase 4,10042,2097,0.76 [0.66-0.88],0.000188184908251
Chapter XIV Diseases of the genitourinary system,Diseases of male genital organs,EGFR,Epidermal growth factor receptor,10341,2174,0.64 [0.51-0.81],0.000207485767406
Chapter XIV Diseases of the genitourinary system,Diseases of male genital organs,ENG,Endoglin,10341,2174,0.69 [0.55-0.85],0.000779598802805
Chapter XIV Diseases of the genitourinary system,Diseases of male genital organs,ERBB2,Receptor tyrosine-protein kinase erbB-2,10241,2153,0.74 [0.63-0.87],0.0002341942921006
Chapter XIV Diseases of the genitourinary system,Diseases of male genital organs,FABP3,"Fatty acid-binding protein, heart",8837,1834,1.18 [1.09-1.28],7.397581616337874e-05
Chapter XIV Diseases of the genitourinary system,Diseases of male genital organs,FLT3LG,Fms-related tyrosine kinase 3 ligand,10315,2174,0.83 [0.75-0.92],0.0005211559316513
Chapter XIV Diseases of the genitourinary system,Diseases of male genital organs,GDF15,Growth/differentiation factor 15,10341,2174,1.15 [1.06-1.24],0.0008502050360148
Chapter XIV Diseases of the genitourinary system,Diseases of male genital organs,GFRA1,GDNF family receptor alpha-1,10283,2167,1.24 [1.09-1.42],0.0008966766745667
Chapter XIV Diseases of the genitourinary system,Diseases of male genital organs,GP2,Pancreatic secretory granule membrane major glycoprotein GP2,9900,2076,1.25 [1.20-1.30],5.123364394493081e-25
Chapter XIV Diseases of the genitourinary system,Diseases of male genital organs,GUCA2A,Guanylin,10164,2137,1.21 [1.09-1.34],0.0004680017905422
Chapter XIV Diseases of the genitourinary system,Diseases of male genital organs,HSPB6,Heat shock protein beta-6,10294,2170,1.19 [1.08-1.30],0.0002551179659415
Chapter XIV Diseases of the genitourinary system,Diseases of male genital organs,IGFBP2,Insulin-like growth factor-binding protein 2,10328,2173,1.12 [1.05-1.20],0.0005294164757713
Chapter XIV Diseases of the genitourinary system,Diseases of male genital organs,IGFBP4,Insulin-like growth factor-binding protein 4,10095,2120,1.18 [1.09-1.27],7.639763790612512e-05
Chapter XIV Diseases of the genitourinary system,Diseases of male genital organs,IGSF9,Protein turtle homolog A,8837,1834,0.89 [0.85-0.94],5.187033421545868e-05
