Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter X Diseases of the respiratory system,Viral pneumonia,ACVRL1,Serine/threonine-protein kinase receptor R3,20415,299,2.71 [1.89-3.89],6.58863825105979e-08
Chapter X Diseases of the respiratory system,Viral pneumonia,ADA2,Adenosine deaminase 2,20532,301,1.66 [1.33-2.07],8.878136930664275e-06
Chapter X Diseases of the respiratory system,Viral pneumonia,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,17501,243,1.90 [1.35-2.67],0.0002488720015725
Chapter X Diseases of the respiratory system,Viral pneumonia,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,20750,303,2.31 [1.72-3.10],2.833717875061429e-08
Chapter X Diseases of the respiratory system,Viral pneumonia,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,17933,249,2.38 [1.67-3.37],1.3275460560048044e-06
Chapter X Diseases of the respiratory system,Viral pneumonia,ADGRE1,Adhesion G protein-coupled receptor E1,17933,249,1.54 [1.25-1.88],3.894866277066519e-05
Chapter X Diseases of the respiratory system,Viral pneumonia,ADGRG1,Adhesion G-protein coupled receptor G1,20532,302,1.22 [1.11-1.35],8.746115328906178e-05
Chapter X Diseases of the respiratory system,Viral pneumonia,ADGRG2,Adhesion G-protein coupled receptor G2,20631,305,0.52 [0.36-0.77],0.0008351009122888
Chapter X Diseases of the respiratory system,Viral pneumonia,ADM,Pro-adrenomedullin,20807,306,3.22 [2.14-4.83],1.8496625910211973e-08
Chapter X Diseases of the respiratory system,Viral pneumonia,AGRN,Agrin,20717,302,2.23 [1.77-2.82],9.84800311020877e-12
Chapter X Diseases of the respiratory system,Viral pneumonia,AHNAK2,Protein AHNAK2,17561,244,1.83 [1.29-2.59],0.0007183609553379
Chapter X Diseases of the respiratory system,Viral pneumonia,ALCAM,CD166 antigen,20885,307,2.65 [1.62-4.34],0.0001115369667748
Chapter X Diseases of the respiratory system,Viral pneumonia,AMBP,Protein AMBP,20773,306,2.92 [1.79-4.77],1.6675367076679415e-05
Chapter X Diseases of the respiratory system,Viral pneumonia,ANG,Angiogenin,20606,301,1.67 [1.27-2.21],0.0003021411668967
Chapter X Diseases of the respiratory system,Viral pneumonia,ANGPTL4,Angiopoietin-related protein 4,20682,300,1.70 [1.35-2.14],5.632926266303906e-06
Chapter X Diseases of the respiratory system,Viral pneumonia,AREG,Amphiregulin,20532,302,1.92 [1.58-2.35],1.0175589131118548e-10
Chapter X Diseases of the respiratory system,Viral pneumonia,ASGR1,Asialoglycoprotein receptor 1,20445,300,2.14 [1.58-2.90],7.631598883191554e-07
Chapter X Diseases of the respiratory system,Viral pneumonia,ASGR2,Asialoglycoprotein receptor 2,18032,248,2.39 [1.56-3.68],6.905179948258968e-05
Chapter X Diseases of the respiratory system,Viral pneumonia,ATRAID,All-trans retinoic acid-induced differentiation factor,17933,249,2.17 [1.64-2.89],7.874227561480675e-08
Chapter X Diseases of the respiratory system,Viral pneumonia,B2M,Beta-2-microglobulin,18048,248,1.70 [1.42-2.02],3.6698414209248913e-09
Chapter X Diseases of the respiratory system,Viral pneumonia,B3GNT7,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 7",17561,244,1.81 [1.29-2.54],0.0005722720839417
Chapter X Diseases of the respiratory system,Viral pneumonia,B4GALT1,"Beta-1,4-galactosyltransferase 1",20717,302,2.34 [1.64-3.35],3.223905389620024e-06
Chapter X Diseases of the respiratory system,Viral pneumonia,BAP18,Chromatin complexes subunit BAP18,17986,249,1.29 [1.12-1.49],0.0005618797036206
Chapter X Diseases of the respiratory system,Viral pneumonia,BMPER,BMP-binding endothelial regulator protein,17629,243,3.17 [2.08-4.81],6.58227375400772e-08
Chapter X Diseases of the respiratory system,Viral pneumonia,BSG,Basigin,20811,305,2.84 [1.76-4.57],1.7796334537957205e-05
Chapter X Diseases of the respiratory system,Viral pneumonia,BTN2A1,Butyrophilin subfamily 2 member A1,20717,302,2.76 [1.97-3.87],3.2272101612435142e-09
Chapter X Diseases of the respiratory system,Viral pneumonia,C1QA,Complement C1q subcomponent subunit A,20743,305,2.27 [1.46-3.53],0.0002970042558708
Chapter X Diseases of the respiratory system,Viral pneumonia,C7,Complement component C7,17594,243,3.06 [2.10-4.47],7.291085373480112e-09
Chapter X Diseases of the respiratory system,Viral pneumonia,CA5A,"Carbonic anhydrase 5A, mitochondrial",20252,298,1.21 [1.09-1.34],0.0003967446503237
Chapter X Diseases of the respiratory system,Viral pneumonia,CA9,Carbonic anhydrase 9,20807,306,1.55 [1.28-1.87],6.627924201807768e-06
Chapter X Diseases of the respiratory system,Viral pneumonia,CABP2,Calcium-binding protein 2,17532,241,1.35 [1.14-1.59],0.0004541090924617
