Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter VI Diseases of the nervous system,Restless leg syndrome,ACTN2,Alpha-actinin-2,19475,77,0.63 [0.41-0.99],0.0439110864432124
Chapter VI Diseases of the nervous system,Restless leg syndrome,ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,23068,109,0.72 [0.51-1.00],0.0466531345312192
Chapter VI Diseases of the nervous system,Restless leg syndrome,ADAMTS4,A disintegrin and metalloproteinase with thrombospondin motifs 4,19567,78,0.46 [0.23-0.89],0.0209524485877165
Chapter VI Diseases of the nervous system,Restless leg syndrome,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,23272,109,0.64 [0.44-0.93],0.0188223118903504
Chapter VI Diseases of the nervous system,Restless leg syndrome,AFM,Afamin,20193,78,0.33 [0.11-0.96],0.041738090956858
Chapter VI Diseases of the nervous system,Restless leg syndrome,AGRP,Agouti-related protein,23405,109,0.69 [0.50-0.95],0.0247997463047284
Chapter VI Diseases of the nervous system,Restless leg syndrome,ALDH1A1,Retinal dehydrogenase 1,23204,107,0.71 [0.51-0.99],0.0459630032789443
Chapter VI Diseases of the nervous system,Restless leg syndrome,AMIGO2,Amphoterin-induced protein 2,23068,109,0.43 [0.21-0.87],0.0199600428720981
Chapter VI Diseases of the nervous system,Restless leg syndrome,APCS,Serum amyloid P-component,19997,78,0.44 [0.25-0.78],0.0047278261472356
Chapter VI Diseases of the nervous system,Restless leg syndrome,ATF2,Cyclic AMP-dependent transcription factor ATF-2,22645,108,0.62 [0.42-0.92],0.0190341089419238
Chapter VI Diseases of the nervous system,Restless leg syndrome,ATP5PO,"ATP synthase subunit O, mitochondrial",22645,108,1.48 [1.06-2.08],0.0219560221191175
Chapter VI Diseases of the nervous system,Restless leg syndrome,ATP6V1D,V-type proton ATPase subunit D,23068,109,0.42 [0.21-0.85],0.0157938966519841
Chapter VI Diseases of the nervous system,Restless leg syndrome,ATP6V1G2,V-type proton ATPase subunit G 2,19475,77,0.75 [0.59-0.94],0.0133708782441459
Chapter VI Diseases of the nervous system,Restless leg syndrome,BRME1,Break repair meiotic recombinase recruitment factor 1,19501,78,0.41 [0.21-0.79],0.0076363704099918
Chapter VI Diseases of the nervous system,Restless leg syndrome,BSG,Basigin,23371,109,2.26 [1.01-5.07],0.0479557782752658
Chapter VI Diseases of the nervous system,Restless leg syndrome,BSND,Barttin,19431,77,1.56 [1.05-2.31],0.028951241599008
Chapter VI Diseases of the nervous system,Restless leg syndrome,C8B,Complement component C8 beta chain,20193,78,0.50 [0.25-1.00],0.0494633332777733
Chapter VI Diseases of the nervous system,Restless leg syndrome,CA12,Carbonic anhydrase 12,23068,109,1.70 [1.04-2.78],0.0331366242025718
Chapter VI Diseases of the nervous system,Restless leg syndrome,CA4,Carbonic anhydrase 4,23465,109,2.09 [1.03-4.20],0.0399237203463335
Chapter VI Diseases of the nervous system,Restless leg syndrome,CCN1,CCN family member 1,23024,109,0.79 [0.63-0.99],0.0381486338263166
Chapter VI Diseases of the nervous system,Restless leg syndrome,CD101,Immunoglobulin superfamily member 2,20066,78,0.51 [0.34-0.78],0.0016392101925397
Chapter VI Diseases of the nervous system,Restless leg syndrome,CD55,Complement decay-accelerating factor,22398,104,1.94 [1.11-3.37],0.0192194063246696
Chapter VI Diseases of the nervous system,Restless leg syndrome,CDHR2,Cadherin-related family member 2,23068,109,0.75 [0.59-0.95],0.0187074675060086
Chapter VI Diseases of the nervous system,Restless leg syndrome,CDHR5,Cadherin-related family member 5,23179,107,0.59 [0.39-0.88],0.0098238162367911
Chapter VI Diseases of the nervous system,Restless leg syndrome,CELA2A,Chymotrypsin-like elastase family member 2A,20174,77,0.62 [0.45-0.86],0.0037125431130715
Chapter VI Diseases of the nervous system,Restless leg syndrome,CELA3A,Chymotrypsin-like elastase family member 3A,23430,109,0.69 [0.52-0.91],0.0092109765975123
Chapter VI Diseases of the nervous system,Restless leg syndrome,CELSR2,Cadherin EGF LAG seven-pass G-type receptor 2,19734,77,0.44 [0.21-0.92],0.030273330291213
Chapter VI Diseases of the nervous system,Restless leg syndrome,CES3,Carboxylesterase 3,23068,109,0.67 [0.50-0.89],0.0060269926882298
Chapter VI Diseases of the nervous system,Restless leg syndrome,CFB,Complement factor B,19830,78,0.49 [0.25-0.96],0.0374340402957481
Chapter VI Diseases of the nervous system,Restless leg syndrome,CFH,Complement factor H,18998,74,0.32 [0.12-0.84],0.0212818047205755
Chapter VI Diseases of the nervous system,Restless leg syndrome,CHAD,Chondroadherin,19734,77,0.63 [0.42-0.94],0.0249351980882299
Chapter VI Diseases of the nervous system,Restless leg syndrome,CHGA,Chromogranin-A,20174,77,1.34 [1.12-1.60],0.0014731021028572
Chapter VI Diseases of the nervous system,Restless leg syndrome,CLEC4D,C-type lectin domain family 4 member D,23123,107,1.31 [1.00-1.72],0.0480427142008795
Chapter VI Diseases of the nervous system,Restless leg syndrome,CLMP,CXADR-like membrane protein,23364,110,2.26 [1.06-4.82],0.035085137895205
Chapter VI Diseases of the nervous system,Restless leg syndrome,CLSTN3,Calsyntenin-3,20126,79,0.47 [0.22-0.98],0.0436197192584511
Chapter VI Diseases of the nervous system,Restless leg syndrome,CNTN5,Contactin-5,23221,108,0.56 [0.35-0.89],0.0139008533251426
Chapter VI Diseases of the nervous system,Restless leg syndrome,CNTNAP2,Contactin-associated protein-like 2,23123,107,1.50 [1.01-2.22],0.0440678371738726
Chapter VI Diseases of the nervous system,Restless leg syndrome,COCH,Cochlin,20159,78,0.55 [0.34-0.90],0.0174027542483842
Chapter VI Diseases of the nervous system,Restless leg syndrome,COL4A1,Collagen alpha-1(IV) chain,23179,107,1.80 [1.20-2.70],0.0044669078042747
Chapter VI Diseases of the nervous system,Restless leg syndrome,CPA1,Carboxypeptidase A1,23465,109,0.75 [0.57-0.99],0.0400638462146575
Chapter VI Diseases of the nervous system,Restless leg syndrome,CPA2,Carboxypeptidase A2,23296,108,0.76 [0.58-0.99],0.0420257333812731
Chapter VI Diseases of the nervous system,Restless leg syndrome,CPB1,Carboxypeptidase B,23465,109,0.72 [0.54-0.97],0.0305280631586209
Chapter VI Diseases of the nervous system,Restless leg syndrome,CPM,Carboxypeptidase M,23237,109,0.55 [0.33-0.92],0.0226995463013402
Chapter VI Diseases of the nervous system,Restless leg syndrome,CPOX,"Oxygen-dependent coproporphyrinogen-III oxidase, mitochondrial",19567,78,0.38 [0.16-0.91],0.0289045327426123
Chapter VI Diseases of the nervous system,Restless leg syndrome,CRYBB2,Beta-crystallin B2,20126,79,1.22 [1.00-1.47],0.0457993108740567
Chapter VI Diseases of the nervous system,Restless leg syndrome,CST1,Cystatin-SN,17546,67,0.76 [0.60-0.97],0.0248765431493546
Chapter VI Diseases of the nervous system,Restless leg syndrome,CTRB1,Chymotrypsinogen B,23204,107,0.70 [0.52-0.94],0.0167633524156354
