Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,A1BG,Alpha-1B-glycoprotein,17492,2209,1.36 [1.07-1.73],0.0124569127771181
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",19592,2510,1.09 [1.04-1.13],0.000180269129688
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ACE2,Angiotensin-converting enzyme 2,19624,2519,1.15 [1.08-1.22],2.066943659052414e-05
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ACTA2,"Actin, aortic smooth muscle",19624,2519,1.12 [1.04-1.21],0.002664466285472
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ACVRL1,Serine/threonine-protein kinase receptor R3,19821,2534,1.40 [1.22-1.60],9.951846283085857e-07
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ADA,Adenosine deaminase,20212,2584,1.12 [1.02-1.24],0.0210721371242301
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ADA2,Adenosine deaminase 2,19902,2558,1.23 [1.14-1.34],1.7275289182446017e-07
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,16937,2144,1.14 [1.00-1.29],0.0477387373357872
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,19852,2540,1.12 [1.01-1.23],0.028656610445553
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,17388,2195,1.28 [1.12-1.46],0.0003444092981853
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,20258,2595,0.70 [0.61-0.81],1.3384513614483663e-06
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,19940,2560,1.15 [1.06-1.25],0.0010277143482025
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ADAMTS4,A disintegrin and metalloproteinase with thrombospondin motifs 4,16937,2144,1.18 [1.05-1.33],0.0064072080898911
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,20104,2591,0.85 [0.79-0.92],2.999354851913618e-05
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ADGRG2,Adhesion G-protein coupled receptor G2,20005,2569,0.86 [0.75-0.97],0.0187967077257333
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ADGRV1,Adhesion G-protein coupled receptor V1,16907,2142,0.93 [0.87-0.99],0.0186686923628805
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ADM,Pro-adrenomedullin,20192,2589,1.61 [1.40-1.84],7.54770018822215e-12
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,AFP,Alpha-fetoprotein,19783,2524,0.94 [0.89-0.99],0.027842447306313
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,AGBL2,Cytosolic carboxypeptidase 2,16907,2142,0.95 [0.91-1.00],0.0386680505882824
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,AGR2,Anterior gradient protein 2 homolog,19399,2499,1.11 [1.07-1.15],1.4441245192098058e-08
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,AGRN,Agrin,20106,2576,1.27 [1.15-1.40],1.2621849234072433e-06
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,AGRP,Agouti-related protein,20212,2584,1.07 [1.00-1.15],0.0444023767601746
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,AHNAK2,Protein AHNAK2,17025,2159,1.17 [1.03-1.34],0.0198244882438432
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,AHSP,Alpha-hemoglobin-stabilizing protein,19999,2571,0.96 [0.92-1.00],0.0366036692063079
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,AIDA,"Axin interactor, dorsalization-associated protein",16994,2148,1.05 [1.01-1.10],0.0291020585442563
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,AIF1,Allograft inflammatory factor 1,19592,2510,1.08 [1.01-1.15],0.0319657414849413
