Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter VI Diseases of the nervous system,Alzheimer disease,ACTA2,"Actin, aortic smooth muscle",22740,590,1.29 [1.12-1.49],0.0004527774158088
Chapter VI Diseases of the nervous system,Alzheimer disease,ADA2,Adenosine deaminase 2,23064,593,1.27 [1.08-1.49],0.0046806875873781
Chapter VI Diseases of the nervous system,Alzheimer disease,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,19568,503,1.32 [1.03-1.71],0.0290395685493185
Chapter VI Diseases of the nervous system,Alzheimer disease,ADAM15,Disintegrin and metalloproteinase domain-containing protein 15,22740,590,1.37 [1.08-1.74],0.0088056093538845
Chapter VI Diseases of the nervous system,Alzheimer disease,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,23321,597,1.30 [1.02-1.67],0.0360287615097786
Chapter VI Diseases of the nervous system,Alzheimer disease,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,20067,512,1.52 [1.15-2.00],0.0029838011862843
Chapter VI Diseases of the nervous system,Alzheimer disease,ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,19568,503,1.40 [1.10-1.80],0.0069999249633976
Chapter VI Diseases of the nervous system,Alzheimer disease,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,23271,595,0.72 [0.62-0.85],7.920140451108963e-05
Chapter VI Diseases of the nervous system,Alzheimer disease,ADAMTSL4,ADAMTS-like protein 4,19656,495,1.49 [1.03-2.17],0.0355221961759321
Chapter VI Diseases of the nervous system,Alzheimer disease,ADGRE5,Adhesion G protein-coupled receptor E5,23368,602,1.33 [1.06-1.68],0.0142979159411655
Chapter VI Diseases of the nervous system,Alzheimer disease,ADGRG1,Adhesion G-protein coupled receptor G1,23067,592,1.14 [1.05-1.23],0.0023269612849277
Chapter VI Diseases of the nervous system,Alzheimer disease,ADIPOQ,Adiponectin,20195,514,1.24 [1.10-1.41],0.000562671957801
Chapter VI Diseases of the nervous system,Alzheimer disease,ADM,Pro-adrenomedullin,23363,599,1.55 [1.17-2.04],0.0020089332876731
Chapter VI Diseases of the nervous system,Alzheimer disease,AGR2,Anterior gradient protein 2 homolog,22457,569,1.11 [1.04-1.20],0.0032700223033526
Chapter VI Diseases of the nervous system,Alzheimer disease,AHNAK,Neuroblast differentiation-associated protein AHNAK,19656,495,0.57 [0.42-0.76],0.0001408891148639
Chapter VI Diseases of the nervous system,Alzheimer disease,ALCAM,CD166 antigen,23464,603,1.56 [1.08-2.25],0.018457694606434
Chapter VI Diseases of the nervous system,Alzheimer disease,AMBN,Ameloblastin,22735,581,1.28 [1.04-1.58],0.0220381921144221
Chapter VI Diseases of the nervous system,Alzheimer disease,AMOT,Angiomotin,19735,502,0.77 [0.61-0.98],0.0303252824619254
Chapter VI Diseases of the nervous system,Alzheimer disease,AMOTL2,Angiomotin-like protein 2,19980,507,0.66 [0.53-0.82],0.00019442791586
Chapter VI Diseases of the nervous system,Alzheimer disease,ANPEP,Aminopeptidase N,23269,597,1.57 [1.23-2.00],0.0003218049283646
Chapter VI Diseases of the nervous system,Alzheimer disease,APCS,Serum amyloid P-component,19999,512,0.71 [0.55-0.90],0.005379100967862
Chapter VI Diseases of the nervous system,Alzheimer disease,APOA2,Apolipoprotein A-II,20176,510,1.64 [1.38-1.94],9.02538475058932e-09
Chapter VI Diseases of the nervous system,Alzheimer disease,APOD,Apolipoprotein D,19329,494,1.20 [1.01-1.43],0.0437871570480823
Chapter VI Diseases of the nervous system,Alzheimer disease,APOE,Apolipoprotein E,20195,514,0.40 [0.34-0.46],8.470703837505893e-38
Chapter VI Diseases of the nervous system,Alzheimer disease,AREG,Amphiregulin,23067,592,1.26 [1.07-1.49],0.0055506117418043
Chapter VI Diseases of the nervous system,Alzheimer disease,ARG2,"Arginase-2, mitochondrial",20069,509,0.76 [0.61-0.95],0.0169954056172824
Chapter VI Diseases of the nervous system,Alzheimer disease,BCAN,Brevican core protein,22973,584,0.56 [0.46-0.70],9.586706271413961e-08
Chapter VI Diseases of the nervous system,Alzheimer disease,BCL2L11,"Bcl-2-like protein 11, Isoform BimL ",23122,589,1.24 [1.03-1.48],0.0221626518746591
Chapter VI Diseases of the nervous system,Alzheimer disease,BLOC1S2,Biogenesis of lysosome-related organelles complex 1 subunit 2,19502,498,0.87 [0.76-0.99],0.0329623337231944
Chapter VI Diseases of the nervous system,Alzheimer disease,BPIFB1,BPI fold-containing family B member 1,23119,591,1.13 [1.00-1.27],0.04682181261899
Chapter VI Diseases of the nervous system,Alzheimer disease,BPIFB2,BPI fold-containing family B member 2,20115,510,0.83 [0.73-0.95],0.0068423502259721
Chapter VI Diseases of the nervous system,Alzheimer disease,BRK1,Protein BRICK1,22645,576,1.59 [1.36-1.85],2.664490138841288e-09
Chapter VI Diseases of the nervous system,Alzheimer disease,BSND,Barttin,19432,490,0.74 [0.55-0.98],0.0356618017110411
Chapter VI Diseases of the nervous system,Alzheimer disease,C1QA,Complement C1q subcomponent subunit A,23297,593,1.51 [1.09-2.09],0.0126131086237935
Chapter VI Diseases of the nervous system,Alzheimer disease,C2orf69,UPF0565 protein C2orf69,19621,495,0.84 [0.71-1.00],0.0452665258689082
Chapter VI Diseases of the nervous system,Alzheimer disease,C7,Complement component C7,19694,504,1.51 [1.15-2.00],0.0034296053907881
Chapter VI Diseases of the nervous system,Alzheimer disease,C7orf50,Uncharacterized protein C7orf50,20127,511,0.57 [0.36-0.91],0.0191641483215006
Chapter VI Diseases of the nervous system,Alzheimer disease,CA12,Carbonic anhydrase 12,23067,592,1.29 [1.03-1.61],0.0239420872018012
Chapter VI Diseases of the nervous system,Alzheimer disease,CA4,Carbonic anhydrase 4,23464,603,1.55 [1.15-2.08],0.0036986570198205
Chapter VI Diseases of the nervous system,Alzheimer disease,CALB1,Calbindin,23067,592,1.30 [1.11-1.54],0.0016348110105829
Chapter VI Diseases of the nervous system,Alzheimer disease,CASC3,Protein CASC3,19621,495,0.78 [0.62-0.97],0.0245664073415009
Chapter VI Diseases of the nervous system,Alzheimer disease,CBLIF,Cobalamin binding intrinsic factor,23135,591,0.91 [0.84-0.99],0.0362038917049317
Chapter VI Diseases of the nervous system,Alzheimer disease,CCDC50,Coiled-coil domain-containing protein 50,20118,510,0.87 [0.77-0.99],0.0282595472699502
Chapter VI Diseases of the nervous system,Alzheimer disease,CCDC80,Coiled-coil domain-containing protein 80,23178,592,1.21 [1.01-1.46],0.0431869796959288
Chapter VI Diseases of the nervous system,Alzheimer disease,CCL19,C-C motif chemokine 19,23363,597,1.05 [1.00-1.11],0.040810992583316
Chapter VI Diseases of the nervous system,Alzheimer disease,CCL2,C-C motif chemokine 2,22937,583,0.86 [0.75-0.99],0.0396332974303185
Chapter VI Diseases of the nervous system,Alzheimer disease,CD244,Natural killer cell receptor 2B4,23404,596,1.56 [1.20-2.03],0.000789261919733
Chapter VI Diseases of the nervous system,Alzheimer disease,CD276,CD276 antigen,23167,592,1.28 [1.04-1.57],0.0207746214545579
Chapter VI Diseases of the nervous system,Alzheimer disease,CD302,CD302 antigen,23067,592,1.31 [1.04-1.65],0.0205208706645638
Chapter VI Diseases of the nervous system,Alzheimer disease,CD59,CD59 glycoprotein,22378,566,1.48 [1.10-1.98],0.0086743072841983
Chapter VI Diseases of the nervous system,Alzheimer disease,CD99L2,CD99 antigen-like protein 2,23204,594,0.67 [0.49-0.91],0.0097132659435907
Chapter VI Diseases of the nervous system,Alzheimer disease,CDHR5,Cadherin-related family member 5,23178,592,0.74 [0.62-0.89],0.0012988874375753
Chapter VI Diseases of the nervous system,Alzheimer disease,CDON,Cell adhesion molecule-related/down-regulated by oncogenes,23202,594,0.71 [0.54-0.93],0.0133350094427234
Chapter VI Diseases of the nervous system,Alzheimer disease,CEACAM5,Carcinoembryonic antigen-related cell adhesion molecule 5,22388,580,1.19 [1.07-1.32],0.0017358991840198
Chapter VI Diseases of the nervous system,Alzheimer disease,CEACAM8,Carcinoembryonic antigen-related cell adhesion molecule 8,22740,590,1.16 [1.01-1.34],0.0388299218820074
Chapter VI Diseases of the nervous system,Alzheimer disease,CEND1,Cell cycle exit and neuronal differentiation protein 1,19502,498,1.35 [1.23-1.49],3.5285396885921917e-10
Chapter VI Diseases of the nervous system,Alzheimer disease,CENPJ,Centromere protein J,19801,507,0.80 [0.70-0.92],0.001567180205298
Chapter VI Diseases of the nervous system,Alzheimer disease,CES1,Liver carboxylesterase 1,23258,599,0.87 [0.80-0.96],0.0036228922826052
Chapter VI Diseases of the nervous system,Alzheimer disease,CES3,Carboxylesterase 3,23067,592,0.86 [0.77-0.97],0.010888651942479
Chapter VI Diseases of the nervous system,Alzheimer disease,CFB,Complement factor B,19832,506,0.72 [0.55-0.94],0.0143327166738254
Chapter VI Diseases of the nervous system,Alzheimer disease,CHGA,Chromogranin-A,20175,517,1.17 [1.08-1.26],7.657166583364145e-05
Chapter VI Diseases of the nervous system,Alzheimer disease,CHI3L1,Chitinase-3-like protein 1,22716,579,1.16 [1.07-1.27],0.0005637797489911
Chapter VI Diseases of the nervous system,Alzheimer disease,CHL1,Neural cell adhesion molecule L1-like protein,23266,598,1.27 [1.00-1.60],0.0474547302113232
Chapter VI Diseases of the nervous system,Alzheimer disease,CHM,Rab proteins geranylgeranyltransferase component A 1,19621,495,0.85 [0.73-0.98],0.0256345500846541
Chapter VI Diseases of the nervous system,Alzheimer disease,CKB,Creatine kinase B-type,20175,517,1.25 [1.08-1.44],0.0020830316960464
Chapter VI Diseases of the nervous system,Alzheimer disease,CLEC12A,C-type lectin domain family 12 member A,19568,503,1.62 [1.10-2.38],0.0142608754195626
Chapter VI Diseases of the nervous system,Alzheimer disease,CLEC3B,Tetranectin,19713,502,0.59 [0.39-0.89],0.0126696663613332
Chapter VI Diseases of the nervous system,Alzheimer disease,CLEC5A,C-type lectin domain family 5 member A,23112,591,1.53 [1.21-1.93],0.0003595678707969
Chapter VI Diseases of the nervous system,Alzheimer disease,CNDP1,Beta-Ala-His dipeptidase,23302,598,0.85 [0.73-0.99],0.0353642554802601
Chapter VI Diseases of the nervous system,Alzheimer disease,CNTN5,Contactin-5,23221,593,0.81 [0.66-0.98],0.0295539461677754
Chapter VI Diseases of the nervous system,Alzheimer disease,COCH,Cochlin,20160,510,0.82 [0.68-0.98],0.0318161096421688
Chapter VI Diseases of the nervous system,Alzheimer disease,COL18A1,Collagen alpha-1(XVIII) chain,23298,600,1.38 [1.02-1.87],0.0359580453561483
Chapter VI Diseases of the nervous system,Alzheimer disease,CPLX2,Complexin-2,19432,490,1.31 [1.04-1.65],0.0222144226703476
Chapter VI Diseases of the nervous system,Alzheimer disease,CPQ,Carboxypeptidase Q,20134,517,0.77 [0.61-0.97],0.0292119714827604
Chapter VI Diseases of the nervous system,Alzheimer disease,CPXM2,Inactive carboxypeptidase-like protein X2,20160,510,1.44 [1.07-1.94],0.0168978578630553
Chapter VI Diseases of the nervous system,Alzheimer disease,CR1,Complement receptor type 1,20101,506,1.32 [1.04-1.68],0.0225584815866571
Chapter VI Diseases of the nervous system,Alzheimer disease,CR2,Complement receptor type 2,23302,598,1.21 [1.04-1.41],0.0117734748962379
Chapter VI Diseases of the nervous system,Alzheimer disease,CREG1,Protein CREG1,22904,585,0.78 [0.64-0.95],0.0127703816111497
Chapter VI Diseases of the nervous system,Alzheimer disease,CSF1,Macrophage colony-stimulating factor 1,23276,598,1.36 [1.05-1.77],0.0196843719395752
Chapter VI Diseases of the nervous system,Alzheimer disease,CSF3,Granulocyte colony-stimulating factor,22735,581,0.83 [0.72-0.97],0.0215776268108783
Chapter VI Diseases of the nervous system,Alzheimer disease,CSNK2A1,Casein kinase II subunit alpha,20118,510,1.45 [1.21-1.74],7.432408763612866e-05
Chapter VI Diseases of the nervous system,Alzheimer disease,CSPG4,Chondroitin sulfate proteoglycan 4,20175,517,1.30 [1.01-1.68],0.0404429309195499
Chapter VI Diseases of the nervous system,Alzheimer disease,CST1,Cystatin-SN,17547,449,0.87 [0.79-0.95],0.0019276146426687
