Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,0.578000713835096,8,1.67705754781047,610,Adipose Tissue
Adrenal Gland,0.0223621183301755,6,0.630547227621652,159,Adrenal Gland
Artery,0.211185069983864,9,1.10879304795623,747,Artery
Bladder,0.463676482637495,2,2.85998206814106,13,Bladder
Brain,0.335775809005768,29,1.15308115160404,1401,Brain
Breast,0.176285699828751,11,1.04616921257417,215,Breast
Cervix Uteri,0.233022634548777,7,1.25124215481172,11,Cervix Uteri
Colon,1.94862814105906,9,3.30603431730068,377,Colon
Esophagus,1.81164373163717,16,2.17164740089355,790,Esophagus
Fallopian Tube,0.233022634548777,5,1.23579472080169,7,Fallopian Tube
Heart,0.083017955694115,9,0.849900331570222,486,Heart
Kidney,1.08162141868289,12,1.89911852746126,36,Kidney
Liver,1.94862814105906,17,2.21718479549698,141,Liver
Lung,18.5506680308778,44,5.62859090726804,374,Lung
Muscle,0.083017955694115,6,0.88977219897722,469,Muscle
Nerve,0.103210783890651,4,0.964813227806624,331,Nerve
Ovary,0.940466424469951,9,1.97998758563612,110,Ovary
Pancreas,0.233022634548777,6,1.20119246861925,199,Pancreas
Pituitary,0.083017955694115,6,0.822734567547429,126,Pituitary
Prostate,0.0418602393820847,2,0.606662862939014,121,Prostate
Salivary Gland,1.70472805516385,12,2.39043277337164,71,Salivary Gland
Skin,0.233022634548777,11,1.13222940486818,659,Skin
Small Intestine,2.06759305307851,14,2.65666580737274,103,Small Intestine
Spleen,15.9436586931201,51,4.1169903158321,118,Spleen
Stomach,0.083017955694115,3,0.81713773375459,206,Stomach
Testis,7.47927911020761e-05,6,0.325968105459768,203,Testis
Thyroid,0.578000713835096,7,1.74085865017282,360,Thyroid
Uterus,0.384813097602846,2,2.42665145175605,93,Uterus
Vagina,1.337737791552,7,2.80278242677824,95,Vagina
