Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,1.01371559951703,8,2.20228985674012,610,Adipose Tissue
Adrenal Gland,0.217754823534502,8,1.10403507253901,159,Adrenal Gland
Artery,0.347030477589725,8,1.29426880811496,747,Artery
Bladder,0.0,0,0.0,13,Bladder
Brain,0.278489377813938,21,1.09649759376671,1401,Brain
Breast,0.0773709102340207,7,0.874246300018272,215,Breast
Cervix Uteri,0.347030477589725,6,1.4083840266876,11,Cervix Uteri
Colon,2.08431581594213,8,3.85905837281984,377,Colon
Esophagus,1.23441536213508,12,2.13883404730862,790,Esophagus
Fallopian Tube,0.420758829013636,5,1.62282933116266,7,Fallopian Tube
Heart,1.22982068818633,15,1.86012984656853,486,Heart
Kidney,0.850539842674232,9,1.87042305520566,36,Kidney
Liver,1.22982068818633,12,2.0552314135376,141,Liver
Lung,5.9701582012788,23,3.86368184531124,374,Lung
Muscle,0.748147478239219,9,1.75265567765568,469,Muscle
Nerve,0.0915087236199323,3,0.950235005957898,331,Nerve
Ovary,0.347030477589725,5,1.44449643762831,110,Ovary
Pancreas,0.0045149086616902,2,0.525796703296703,199,Pancreas
Pituitary,0.0831731203703557,5,0.900336820713533,126,Pituitary
Prostate,0.0045149086616902,1,0.398330835830836,121,Prostate
Salivary Gland,0.94817100336167,8,2.09272319720081,71,Salivary Gland
Skin,0.307912308301381,9,1.21649622870703,659,Skin
Small Intestine,2.13997865070186,12,2.99031300453101,103,Small Intestine
Spleen,4.80616339927954,27,2.86219979617157,118,Spleen
Stomach,0.047751109253996,2,0.715369664349256,206,Stomach
Testis,0.0,6,0.428057017609256,203,Testis
Thyroid,1.23441536213508,8,2.61265442631902,360,Thyroid
Uterus,0.570644474608312,2,3.18664668664669,93,Uterus
Vagina,0.570644474608312,4,2.10318681318681,95,Vagina
