Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,1.61617568554615,14,2.06606574189021,610,Adipose Tissue
Adrenal Gland,0.711761761180795,18,1.33167116996973,159,Adrenal Gland
Artery,0.745515231897339,16,1.38766964993769,747,Artery
Bladder,0.462214916299508,2,2.01335998316853,13,Bladder
Brain,0.815457400945363,44,1.23160849020041,1401,Brain
Breast,0.181241095962246,14,0.937336239194848,215,Breast
Cervix Uteri,0.619257188869742,11,1.38418498842836,11,Cervix Uteri
Colon,2.6274832331186,12,3.10316034103039,377,Colon
Esophagus,1.61020323600336,19,1.81543645939942,790,Esophagus
Fallopian Tube,0.912389307186881,10,1.73994072619502,7,Fallopian Tube
Heart,2.02912441294087,27,1.79492941895685,486,Heart
Kidney,2.1303631550309,19,2.11681326293608,36,Kidney
Liver,8.02696256571495,36,3.30532062383367,141,Liver
Lung,7.54813358445409,35,3.15190540496031,374,Lung
Muscle,0.787132915196204,14,1.46155021000382,469,Muscle
Nerve,0.884444503079801,10,1.69801444363611,331,Nerve
Ovary,0.282055401633812,7,1.08411691401382,110,Ovary
Pancreas,1.22889171571177,13,1.83215758468336,199,Pancreas
Pituitary,0.40057735457445,12,1.15837149716545,126,Pituitary
Prostate,0.402051840389355,6,1.28122908019815,121,Prostate
Salivary Gland,1.51298065587942,14,1.96327640149767,71,Salivary Gland
Skin,1.98120085338211,25,1.81150641159122,659,Skin
Small Intestine,2.94554393574855,19,2.53816945745416,103,Small Intestine
Spleen,7.54813358445409,46,2.61412062330752,118,Spleen
Stomach,0.190182496082015,5,0.958742849127869,206,Stomach
Testis,2.86465646057099e-05,10,0.382456441850195,203,Testis
Thyroid,0.912389307186881,10,1.75074781145089,360,Thyroid
Uterus,0.402051840389355,2,1.7083054402642,93,Uterus
Vagina,3.42086535257833,13,3.66431516936672,95,Vagina
