Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,1.36849849273,10,2.23670063575168,610,Adipose Tissue
Adrenal Gland,0.295586948050368,10,1.12128562054743,159,Adrenal Gland
Artery,0.529055138703079,11,1.44594093406593,747,Artery
Bladder,0.249756997987412,1,1.5257493622449,13,Bladder
Brain,0.319227740140101,26,1.10302436515818,1401,Brain
Breast,0.295586948050368,11,1.11622518663047,215,Breast
Cervix Uteri,0.333324197668924,7,1.33503069196429,11,Cervix Uteri
Colon,2.85387095088553,10,3.91935615989515,377,Colon
Esophagus,2.09119733545003,16,2.31707021791768,790,Esophagus
Fallopian Tube,0.319227740140101,5,1.31854883156966,7,Fallopian Tube
Heart,1.7509370098707,19,1.91438363376011,486,Heart
Kidney,0.356803511565724,8,1.35086109542631,36,Kidney
Liver,4.44641595851346,22,3.06143845974872,141,Liver
Lung,10.0891434800341,32,4.36764034687357,374,Lung
Muscle,0.319227740140101,8,1.26580687830688,469,Muscle
Nerve,0.317685949071853,5,1.28677657056799,331,Nerve
Ovary,0.291809268824123,5,1.173653355573,110,Ovary
Pancreas,0.65728073175673,8,1.70883928571429,199,Pancreas
Pituitary,0.150645444044402,6,0.877828400195695,126,Pituitary
Prostate,0.174246644791289,3,0.970931412337662,121,Prostate
Salivary Gland,1.98669939276028,12,2.55050639658849,71,Salivary Gland
Skin,0.743014730086215,14,1.53751606683805,659,Skin
Small Intestine,3.54323640665723,16,3.2395057549086,103,Small Intestine
Spleen,5.935213962178,33,2.84232340869816,118,Spleen
Stomach,0.150645444044402,3,0.871856778425656,206,Stomach
Testis,0.0016444907770229,8,0.463728435743361,203,Testis
Thyroid,1.02270029975783,8,2.12278172138421,360,Thyroid
Uterus,0.457757381414126,2,2.58915043290043,93,Uterus
Vagina,2.00080527720792,8,3.41767857142857,95,Vagina
