Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,1.36052952569753,11,2.24490035294996,610,Adipose Tissue
Adrenal Gland,0.270932524327355,11,1.12539623993029,159,Adrenal Gland
Artery,0.483736127589077,11,1.31931066896444,747,Artery
Bladder,0.0,0,0.0,13,Bladder
Brain,0.950053014345155,35,1.35480354423314,1401,Brain
Breast,0.0061545287463645,7,0.648117419972812,215,Breast
Cervix Uteri,0.675683800554037,9,1.56614598487053,11,Cervix Uteri
Colon,3.18340717919399,11,3.93372447168295,377,Colon
Esophagus,0.950053014345155,13,1.71774655666402,790,Esophagus
Fallopian Tube,0.890206784281946,8,1.92492016796158,7,Fallopian Tube
Heart,0.941667473757215,17,1.56286265995466,486,Heart
Kidney,1.00433633915113,12,1.84883636685638,36,Kidney
Liver,3.45757546806465,21,2.66635928803147,141,Liver
Lung,10.4109704540902,34,4.23420937904648,374,Lung
Muscle,0.426063974320086,9,1.29932111337407,469,Muscle
Nerve,0.107406139605571,4,0.939268274728241,331,Nerve
Ovary,0.0788753429774839,4,0.856695239587297,110,Ovary
Pancreas,0.270025526660481,6,1.16938900203666,199,Pancreas
Pituitary,0.823873240325519,12,1.60190274251597,126,Pituitary
Prostate,0.0200665430371459,2,0.590600506079121,121,Prostate
Salivary Gland,2.46203147200735,14,2.71499934137865,71,Salivary Gland
Skin,0.823873240325519,15,1.50307069670522,659,Skin
Small Intestine,3.49171895404361,17,3.14053918398471,103,Small Intestine
Spleen,9.17401149588522,41,3.22210679324617,118,Spleen
Stomach,0.0714500049550824,3,0.795502722473918,206,Stomach
Testis,0.0,9,0.476006378033919,203,Testis
Thyroid,0.675683800554037,7,1.69476666961835,360,Thyroid
Uterus,0.483736127589077,2,2.36240202431648,93,Uterus
Vagina,1.2792708205117,7,2.72857433808554,95,Vagina
