Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,2.83545085382892,15,2.82530606621265,610,Adipose Tissue
Adrenal Gland,0.632412861032953,15,1.41636078384939,159,Adrenal Gland
Artery,0.54664022963452,12,1.32832851359167,747,Artery
Bladder,0.54664022963452,2,2.56968313641246,13,Bladder
Brain,0.435948094081438,31,1.10749005084708,1401,Brain
Breast,0.362485330506836,13,1.11088439626382,215,Breast
Cervix Uteri,0.54664022963452,9,1.44544676423201,11,Cervix Uteri
Colon,2.88062652377535,11,3.63056149548182,377,Colon
Esophagus,1.59859574210704,16,1.95121702561488,790,Esophagus
Fallopian Tube,0.435948094081438,6,1.33242829295461,7,Fallopian Tube
Heart,2.81959877416456,25,2.12120070222727,486,Heart
Kidney,1.25087155723286,13,1.84854676216232,36,Kidney
Liver,2.96838060298808,21,2.46086919252529,141,Liver
Lung,11.4934222596198,37,4.25270244300848,374,Lung
Muscle,0.587812153481364,11,1.46567112225007,469,Muscle
Nerve,0.277407333934943,5,1.08360132258357,331,Nerve
Ovary,0.492967650940436,7,1.38367553499132,110,Ovary
Pancreas,0.54664022963452,8,1.43902255639098,199,Pancreas
Pituitary,0.54664022963452,11,1.35524384591616,126,Pituitary
Prostate,0.130861900486814,3,0.817626452494874,121,Prostate
Salivary Gland,2.72516846443049,15,2.6847435753563,71,Salivary Gland
Skin,1.25087155723286,18,1.66467904980961,659,Skin
Small Intestine,3.59337668786889,18,3.06900545201867,103,Small Intestine
Spleen,9.76132897462709,44,3.19138066941547,118,Spleen
Stomach,0.362485330506836,5,1.22365863638689,206,Stomach
Testis,0.0029672291919178,11,0.53694871507126,203,Testis
Thyroid,1.41132257198991,10,2.23450707514127,360,Thyroid
Uterus,0.492967650940436,2,2.180337206653,93,Uterus
Vagina,1.66333442718045,8,2.87804511278195,95,Vagina
