Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,1.64338330438598,10,2.65793603399669,610,Adipose Tissue
Adrenal Gland,0.311844753174407,9,1.19921050982686,159,Adrenal Gland
Artery,0.485408345251622,9,1.40584370536625,747,Artery
Bladder,0.0,0,0.0,13,Bladder
Brain,0.485408345251622,24,1.20992837932878,1401,Brain
Breast,0.0852425616164768,7,0.84409987587971,215,Breast
Cervix Uteri,0.262277954793475,5,1.13318255020841,11,Cervix Uteri
Colon,1.9875611904428,8,3.72598739444674,377,Colon
Esophagus,1.33182736639594,12,2.06508114912557,790,Esophagus
Fallopian Tube,0.301552831117303,4,1.25349575924289,7,Fallopian Tube
Heart,1.2461415821748,15,1.79598743806616,486,Heart
Kidney,1.15599412030466,10,2.00658412052715,36,Kidney
Liver,1.47434490904826,13,2.14972481186117,141,Liver
Lung,4.19666780119445,20,3.24387081465411,374,Lung
Muscle,0.710441135846369,9,1.6922192749779,469,Muscle
Nerve,0.640050421927621,6,1.83493656322904,331,Nerve
Ovary,0.354705020446382,5,1.39468621564112,110,Ovary
Pancreas,0.485408345251622,6,1.52299734748011,199,Pancreas
Pituitary,0.311844753174407,7,1.21700701282657,126,Pituitary
Prostate,0.0852425616164768,2,0.769190579535407,121,Prostate
Salivary Gland,1.27139640702109,9,2.27313036937329,71,Salivary Gland
Skin,1.64338330438598,16,2.08808548069252,659,Skin
Small Intestine,1.47434490904826,10,2.40599896916288,103,Small Intestine
Spleen,5.23437975714417,29,2.96820719602978,118,Spleen
Stomach,0.0719566308546506,2,0.690701744888937,206,Stomach
Testis,0.0484198605353198,11,0.757710123124431,203,Testis
Thyroid,0.301552831117303,4,1.26128144718849,360,Thyroid
Uterus,0.57595034829002,2,3.07676231814163,93,Uterus
Vagina,2.10633519924779,8,4.06132625994695,95,Vagina
