Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,2.44253456388825,12,3.051904217716,610,Adipose Tissue
Adrenal Gland,0.254209484513768,9,1.14746792437747,159,Adrenal Gland
Artery,0.266899738298157,8,1.19572042171027,747,Artery
Bladder,0.254209484513768,1,1.73486221899927,13,Bladder
Brain,0.254209484513768,22,1.06124640208893,1401,Brain
Breast,0.0841867558513275,7,0.80767932285952,215,Breast
Cervix Uteri,0.511736547107446,7,1.51800444162437,11,Cervix Uteri
Colon,3.08526941477258,10,4.45652680109905,377,Colon
Esophagus,1.51472447185266,13,2.14064355157877,790,Esophagus
Fallopian Tube,0.254209484513768,4,1.199410916839,7,Fallopian Tube
Heart,0.519072079265258,12,1.37479647543339,486,Heart
Kidney,0.765282365285329,9,1.72800505607833,36,Kidney
Liver,1.4308223477841,13,2.05697018799914,141,Liver
Lung,10.089282719181,30,4.65586026824087,374,Lung
Muscle,0.285178514331367,7,1.25938146268096,469,Muscle
Nerve,0.865905055430626,7,2.04839153568589,331,Nerve
Ovary,0.765282365285329,7,1.8683131589223,110,Ovary
Pancreas,0.0210296257544875,2,0.485761421319797,199,Pancreas
Pituitary,0.0841867558513275,5,0.831783255684584,126,Pituitary
Prostate,0.0841867558513275,2,0.736002153514844,121,Prostate
Salivary Gland,2.32738616782698,12,2.90006818698386,71,Salivary Gland
Skin,1.04048200555414,14,1.7482416191458,659,Skin
Small Intestine,2.48575706923944,13,2.99284288016937,103,Small Intestine
Spleen,9.05653231596796,36,3.52568773538562,118,Spleen
Stomach,0.149996722022636,3,0.991349839428157,206,Stomach
Testis,5.88616103655788e-05,4,0.263642562453078,203,Testis
Thyroid,0.886062392525659,7,2.11200617965129,360,Thyroid
Uterus,0.545245101234903,2,2.94400861405938,93,Uterus
Vagina,1.7183427345094,7,3.40032994923858,95,Vagina
