Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,0.785732332505713,10,1.61099981481793,610,Adipose Tissue
Adrenal Gland,0.563563266079779,16,1.29218252863087,159,Adrenal Gland
Artery,0.437803248407026,13,1.2308038585209,747,Artery
Bladder,0.139198000914204,1,1.09893201653652,13,Bladder
Brain,0.916477105696903,42,1.28336052775268,1401,Brain
Breast,0.139198000914204,13,0.95014549648288,215,Breast
Cervix Uteri,0.115773428090819,6,0.824199012402389,11,Cervix Uteri
Colon,2.97124519522048,12,3.38753355556211,377,Colon
Esophagus,2.60171838844734,21,2.19041364652025,790,Esophagus
Fallopian Tube,0.593489828768129,8,1.51951093644556,7,Fallopian Tube
Heart,1.73868168965331,24,1.74170357337863,486,Heart
Kidney,1.31708013709243,15,1.82431401954679,36,Kidney
Liver,2.97124519522048,23,2.30525152654566,141,Liver
Lung,10.7521839301031,39,3.83397368069609,374,Lung
Muscle,0.437803248407026,11,1.25359652256758,469,Muscle
Nerve,1.31708013709243,11,2.03898229574246,331,Nerve
Ovary,0.300601650678596,7,1.18346524857779,110,Ovary
Pancreas,1.16422084714815,12,1.84620578778135,199,Pancreas
Pituitary,0.785732332505713,14,1.47527859754218,126,Pituitary
Prostate,0.139198000914204,4,0.932427165546137,121,Prostate
Salivary Gland,2.88149379852755,17,2.60244596950937,71,Salivary Gland
Skin,2.16044853853315,24,1.89841212111193,659,Skin
Small Intestine,4.38674215383493,21,3.06242666219655,103,Small Intestine
Spleen,10.7397272330565,50,3.10182424022404,118,Spleen
Stomach,0.119022141863915,4,0.837281536408776,206,Stomach
Testis,0.0039150376537892,14,0.58450658138713,203,Testis
Thyroid,0.810315723691037,9,1.72006750414412,360,Thyroid
Uterus,0.130282578348585,1,0.932427165546137,93,Uterus
Vagina,5.87900632482804,16,4.9232154340836,95,Vagina
