Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,1.61320023660262,12,2.21854291841348,610,Adipose Tissue
Adrenal Gland,0.0745221021069315,9,0.834137199639713,159,Adrenal Gland
Artery,0.359928406511834,11,1.19516889015044,747,Artery
Bladder,0.0,0,0.0,13,Bladder
Brain,0.651531725109575,35,1.22732202992338,1401,Brain
Breast,0.262104952746591,13,1.09038837419253,215,Breast
Cervix Uteri,0.878609373124178,11,1.73406200579863,11,Cervix Uteri
Colon,2.2906312137252,10,3.23961542367717,377,Colon
Esophagus,0.953913868761532,14,1.67581462255301,790,Esophagus
Fallopian Tube,0.359928406511834,6,1.30784474511412,7,Fallopian Tube
Heart,0.700819096365459,17,1.4158036273759,486,Heart
Kidney,2.0022332844613,16,2.2331578256494,36,Kidney
Liver,3.30108305606136,22,2.53048787816868,141,Liver
Lung,9.88450596877367,35,3.94860474163847,374,Lung
Muscle,0.125162279902048,7,0.915491321579882,469,Muscle
Nerve,0.484370897572598,7,1.48905214955764,331,Nerve
Ovary,0.404419626946981,7,1.35814646608005,110,Ovary
Pancreas,0.651531725109575,9,1.58903136531365,199,Pancreas
Pituitary,0.250225314290626,9,1.08837764747511,126,Pituitary
Prostate,0.204751409956059,4,1.07005479145701,121,Prostate
Salivary Gland,2.43788770166015,15,2.63520956105083,71,Salivary Gland
Skin,0.705992416454045,16,1.45241370151491,659,Skin
Small Intestine,3.48747245140257,18,3.01238173519176,103,Small Intestine
Spleen,9.49391951265796,44,3.13249910724914,118,Spleen
Stomach,0.0036069019888404,2,0.480432763511309,206,Stomach
Testis,0.0,9,0.431216109990137,203,Testis
Thyroid,1.64593735769133,11,2.41260800806766,360,Thyroid
Uterus,0.413080642508607,2,2.14010958291401,93,Uterus
Vagina,1.61660224643974,8,2.82494464944649,95,Vagina
