Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,0.423135103878305,6,1.65626757820951,610,Adipose Tissue
Adrenal Gland,0.121973672795078,8,1.10707649147162,159,Adrenal Gland
Artery,0.0753579772471742,6,0.973375715193897,747,Artery
Bladder,0.545363648780384,2,3.76603699330972,13,Bladder
Brain,0.0017401758077469,15,0.785370177353566,1401,Brain
Breast,0.0017401758077469,4,0.500945538302481,215,Breast
Cervix Uteri,0.0017401758077469,3,0.706131936245573,11,Cervix Uteri
Colon,2.64995368306345,9,4.35340056107362,377,Colon
Esophagus,0.168099435097641,7,1.25109025540459,790,Esophagus
Fallopian Tube,0.0017401758077469,1,0.325459987076149,7,Fallopian Tube
Heart,0.0017401758077469,4,0.497401112323925,486,Heart
Kidney,0.538563267077526,8,1.6671784318209,36,Kidney
Liver,0.654541800506358,10,1.71741100672105,141,Liver
Lung,3.87344833986214,19,3.2005298409597,374,Lung
Muscle,0.121973672795078,6,1.17165595347414,469,Muscle
Nerve,0.846635076488465,7,2.22332304424309,331,Nerve
Ovary,0.121973672795078,4,1.15878061332607,110,Ovary
Pancreas,0.0017401758077469,2,0.527245179063361,199,Pancreas
Pituitary,0.168099435097641,7,1.26394392241217,126,Pituitary
Prostate,0.0242399763458541,2,0.798856331914183,121,Prostate
Salivary Gland,0.846635076488465,8,2.09848827487905,71,Salivary Gland
Skin,0.0753579772471742,7,0.948770245101163,659,Skin
Small Intestine,1.85678853967437,11,2.74867154961942,103,Small Intestine
Spleen,7.29022461444096,32,3.40158180040878,118,Spleen
Stomach,0.0918985119607906,3,1.07601056951706,206,Stomach
Testis,3.85560216275375e-06,2,0.143078746014481,203,Testis
Thyroid,0.846635076488465,7,2.29237034375374,360,Thyroid
Uterus,0.121973672795078,1,1.59771266382837,93,Uterus
Vagina,2.33811836192664,8,4.21796143250689,95,Vagina
