Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,1.96815533474801,16,2.24233149049903,610,Adipose Tissue
Adrenal Gland,0.236617188718424,15,1.05385166015087,159,Adrenal Gland
Artery,0.368654511134165,15,1.2354384077461,747,Artery
Bladder,0.333927092849869,2,1.91198801198801,13,Bladder
Brain,0.387696276908239,43,1.14301567350227,1401,Brain
Breast,0.0213336834738889,11,0.699397040014617,215,Breast
Cervix Uteri,0.236617188718424,9,1.07549325674326,11,Cervix Uteri
Colon,1.49914829413734,10,2.45576441906717,377,Colon
Esophagus,1.15209879679638,18,1.6332914543084,790,Esophagus
Fallopian Tube,0.182312647904758,6,0.991401191401191,7,Fallopian Tube
Heart,1.15209879679638,24,1.51516031138673,486,Heart
Kidney,1.32958441286654,17,1.79862903894524,36,Kidney
Liver,2.76965456039702,25,2.17979089314594,141,Liver
Lung,14.3309606778399,47,4.01945083670323,374,Lung
Muscle,0.387696276908239,13,1.28882154882155,469,Muscle
Nerve,0.975880892518812,11,1.77377201112141,331,Nerve
Ovary,0.199427578083407,7,1.02953200645508,110,Ovary
Pancreas,0.294801552302485,9,1.20455244755245,199,Pancreas
Pituitary,0.247590519114557,12,1.10004789730817,126,Pituitary
Prostate,0.0883900080105887,4,0.811146429328248,121,Prostate
Salivary Gland,2.06473133274596,17,2.26394600424451,71,Salivary Gland
Skin,0.333927092849869,17,1.16980243406979,659,Skin
Small Intestine,4.36940158694383,23,2.91782056805753,103,Small Intestine
Spleen,17.2833756079179,66,3.56184863523573,118,Spleen
Stomach,0.0638124966801629,4,0.728376385519243,206,Stomach
Testis,8.85215905741449e-05,12,0.435839872474879,203,Testis
Thyroid,1.28547115042447,12,1.99511792555271,360,Thyroid
Uterus,0.293528733621548,2,1.6222928586565,93,Uterus
Vagina,1.34391956663029,9,2.4091048951049,95,Vagina
