Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,2.41608152681129,15,2.57373771785125,610,Adipose Tissue
Adrenal Gland,0.239318347305789,12,1.03219717398339,159,Adrenal Gland
Artery,0.745869239527548,15,1.51256585879874,747,Artery
Bladder,0.47072545110671,2,2.34087573385519,13,Bladder
Brain,0.392953324656193,34,1.10651127042211,1401,Brain
Breast,0.0330588062076226,10,0.778438486317639,215,Breast
Cervix Uteri,0.584399188038371,10,1.46304733365949,11,Cervix Uteri
Colon,3.04866556188488,12,3.60795525951992,377,Colon
Esophagus,0.959877395332182,15,1.66638611562573,790,Esophagus
Fallopian Tube,0.0267111502530169,3,0.60689370877727,7,Fallopian Tube
Heart,0.650223198120802,18,1.39127520031016,486,Heart
Kidney,0.584399188038371,11,1.42488088147707,36,Kidney
Liver,2.52478265755787,21,2.24175070277989,141,Liver
Lung,13.7354065810293,42,4.39755569171517,374,Lung
Muscle,0.392953324656193,10,1.21378741755454,469,Muscle
Nerve,0.584399188038371,8,1.57938603729988,331,Nerve
Ovary,0.392953324656193,7,1.26047154899895,110,Ovary
Pancreas,1.44854931723562,13,2.13019691780822,199,Pancreas
Pituitary,0.315308879263945,10,1.1223376806155,126,Pituitary
Prostate,0.0235773176142853,2,0.496549398090494,121,Prostate
Salivary Gland,1.17383848326837,12,1.95655285217747,71,Salivary Gland
Skin,0.584399188038371,16,1.34795929147445,659,Skin
Small Intestine,3.07155187981544,18,2.79573784327728,103,Small Intestine
Spleen,10.0625909344358,47,3.10543595338047,118,Spleen
Stomach,0.392953324656193,6,1.33764327648868,206,Stomach
Testis,0.0001281845307848,9,0.400203992490846,203,Testis
Thyroid,0.80962207040619,9,1.83198970475623,360,Thyroid
Uterus,0.392953324656193,2,1.98619759236198,93,Uterus
Vagina,1.3816899231555,8,2.62178082191781,95,Vagina
