Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,1.16651067780916,10,2.01213229882882,610,Adipose Tissue
Adrenal Gland,0.282495220319122,11,1.10957741728067,159,Adrenal Gland
Artery,0.431646502395901,11,1.30076614148903,747,Artery
Bladder,0.22225010982903,1,1.37256167527252,13,Bladder
Brain,0.425109100522387,30,1.14493724650339,1401,Brain
Breast,0.22225010982903,11,1.00415438475994,215,Breast
Cervix Uteri,0.431646502395901,8,1.37256167527252,11,Cervix Uteri
Colon,2.49231504018938,10,3.5258465052872,377,Colon
Esophagus,1.70799508550818,16,2.08443264583759,790,Esophagus
Fallopian Tube,0.282495220319122,5,1.18616441072934,7,Fallopian Tube
Heart,1.58917229355741,20,1.8128173069637,486,Heart
Kidney,1.12394256133672,12,1.82284870708129,36,Kidney
Liver,4.2279545028668,23,2.87924989861727,141,Liver
Lung,11.6522419130547,36,4.42026251972747,374,Lung
Muscle,0.282495220319122,8,1.13871783430016,469,Muscle
Nerve,0.558499892640427,7,1.62061499008081,331,Nerve
Ovary,0.311130129003816,6,1.26698000794386,110,Ovary
Pancreas,1.11644308099693,10,1.92158634538153,199,Pancreas
Pituitary,0.226338613094452,8,1.05292402486659,126,Pituitary
Prostate,0.141964179408847,3,0.873448338809785,121,Prostate
Salivary Gland,1.62514488153881,12,2.29443145717197,71,Salivary Gland
Skin,1.16651067780916,17,1.67953562321264,659,Skin
Small Intestine,4.10043132218956,18,3.27853594472677,103,Small Intestine
Spleen,8.42653372329146,40,3.09933281513149,118,Spleen
Stomach,0.115492421329365,3,0.784320957298582,206,Stomach
Testis,0.0001457104817417,7,0.365023186368268,203,Testis
Thyroid,1.16651067780916,9,2.14835740477438,360,Thyroid
Uterus,0.431646502395901,2,2.32919557015943,93,Uterus
Vagina,1.70799508550818,8,3.07453815261044,95,Vagina
