Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,1.8715942809522,9,3.16434279415817,610,Adipose Tissue
Adrenal Gland,0.0376602014619681,4,0.705032923516139,159,Adrenal Gland
Artery,0.153011131561573,5,1.03314439946019,747,Artery
Bladder,0.0,0,0.0,13,Bladder
Brain,0.414044771393905,19,1.26706388613042,1401,Brain
Breast,0.20623027357575,7,1.11658123932158,215,Breast
Cervix Uteri,0.383775010475336,5,1.49898182957393,11,Cervix Uteri
Colon,1.67501033920579,6,3.69657170449058,377,Colon
Esophagus,1.69435560921818,11,2.5040618495391,790,Esophagus
Fallopian Tube,0.389328782115753,4,1.65813298678796,7,Fallopian Tube
Heart,0.603063798550737,10,1.58382985766303,486,Heart
Kidney,0.642926760145019,7,1.85802648914777,36,Kidney
Liver,5.25776990965934,19,4.15613463626493,141,Liver
Lung,3.8353621909181,16,3.43281206210414,374,Lung
Muscle,0.140849338808246,4,0.994879792072775,469,Muscle
Nerve,0.20623027357575,3,1.2136334812936,331,Nerve
Ovary,0.0564727680603297,2,0.737960285328706,110,Ovary
Pancreas,0.251544662529909,4,1.34308771929825,199,Pancreas
Pituitary,0.114992419667021,4,0.919923095409757,126,Pituitary
Prostate,0.0329902824429017,1,0.508745348219032,121,Prostate
Salivary Gland,0.996846355881349,7,2.33870995897704,71,Salivary Gland
Skin,0.389328782115753,8,1.38106706354575,659,Skin
Small Intestine,3.8353621909181,13,4.13747401679554,103,Small Intestine
Spleen,3.8353621909181,21,2.84323005093379,118,Spleen
Stomach,0.242452395019513,3,1.37049767275331,206,Stomach
Testis,0.0,5,0.455592849151372,203,Testis
Thyroid,0.389328782115753,4,1.66843194943881,360,Thyroid
Uterus,0.642926760145019,2,4.06996278575226,93,Uterus
Vagina,1.73227351855622,6,4.02926315789474,95,Vagina
