Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,1.29592572088968,11,2.08364097031839,610,Adipose Tissue
Adrenal Gland,0.382126700268192,13,1.23447399887868,159,Adrenal Gland
Artery,0.781137405440609,14,1.55850516213465,747,Artery
Bladder,0.151071894339166,1,1.29212800432082,13,Bladder
Brain,0.665226260320958,35,1.25748306279484,1401,Brain
Breast,0.444664883615515,15,1.2890588166621,215,Breast
Cervix Uteri,0.368544699458989,8,1.29212800432082,11,Cervix Uteri
Colon,2.98092402753511,11,3.65115069110837,377,Colon
Esophagus,2.60926696995076,19,2.33021050270738,790,Esophagus
Fallopian Tube,0.19209622965506,5,1.11665383089454,7,Fallopian Tube
Heart,0.444664883615515,15,1.27993811748761,486,Heart
Kidney,0.885737762133233,12,1.71602770534307,36,Kidney
Liver,4.3005845251672,24,2.8283713970801,141,Liver
Lung,21.8350922784019,50,5.77948628130719,374,Lung
Muscle,0.318386836899287,9,1.2059861373661,469,Muscle
Nerve,0.0871342255484629,4,0.87179720773453,331,Nerve
Ovary,0.0636756739054059,4,0.795155694966659,110,Ovary
Pancreas,0.0221967211961736,3,0.542693761814745,199,Pancreas
Pituitary,0.151071894339166,8,0.991221482766657,126,Pituitary
Prostate,0.0228343093286624,2,0.548175516984591,121,Prostate
Salivary Gland,3.04780852849879,16,2.87996689520263,71,Salivary Gland
Skin,0.593257997644449,15,1.39509964476798,659,Skin
Small Intestine,3.21710472082157,17,2.9149427964773,103,Small Intestine
Spleen,12.8305139950495,49,3.5741927861455,118,Spleen
Stomach,0.0625986497007904,3,0.738358859611898,206,Stomach
Testis,1.56508029975592e-05,6,0.294542068827541,203,Testis
Thyroid,1.3397387518145,10,2.24717913794925,360,Thyroid
Uterus,0.403619609543341,2,2.19270206793836,93,Uterus
Vagina,1.62644062575211,8,2.89436672967864,95,Vagina
