Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,1.14883453066929,9,2.13200401024841,610,Adipose Tissue
Adrenal Gland,0.133897338044957,8,0.950044365021748,159,Adrenal Gland
Artery,0.301504994548051,9,1.25296235679214,747,Artery
Bladder,0.212202018538241,1,1.61592367443431,13,Bladder
Brain,0.25770019528554,24,1.07835224351525,1401,Brain
Breast,0.355734147653686,12,1.28966830073617,215,Breast
Cervix Uteri,0.355734147653686,7,1.41393321513002,11,Cervix Uteri
Colon,3.05464676807671,10,4.15099659487713,377,Colon
Esophagus,1.98803128901986,15,2.30063709580478,790,Esophagus
Fallopian Tube,0.301504994548051,5,1.39647724951113,7,Fallopian Tube
Heart,1.30278220915077,17,1.81410299299701,486,Heart
Kidney,0.301504994548051,7,1.25186181892935,36,Kidney
Liver,4.85190998443527,22,3.24237453893009,141,Liver
Lung,18.881477770212,42,6.071329843881,374,Lung
Muscle,0.039163567214985,4,0.670309079765344,469,Muscle
Nerve,0.099062196346287,3,0.817696317183628,331,Nerve
Ovary,0.140366674872918,4,0.994414568882654,110,Ovary
Pancreas,0.212202018538241,5,1.13114657210402,199,Pancreas
Pituitary,0.301504994548051,8,1.23961268175783,126,Pituitary
Prostate,0.0078598797645271,1,0.342771688516369,121,Prostate
Salivary Gland,2.57229198772852,13,2.92634934076662,71,Salivary Gland
Skin,0.905095628043215,14,1.628385810741,659,Skin
Small Intestine,3.26569039080362,15,3.21653053678868,103,Small Intestine
Spleen,8.78111660384195,37,3.37519541676199,118,Spleen
Stomach,0.133418344568532,3,0.923384956819607,206,Stomach
Testis,0.0011636332919365,7,0.429743609483209,203,Testis
Thyroid,1.14883453066929,8,2.24824163399557,360,Thyroid
Uterus,0.434354229808106,2,2.74217350813095,93,Uterus
Vagina,1.14883453066929,6,2.71475177304965,95,Vagina
