Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,1.77189836138245,14,2.2127107866616,610,Adipose Tissue
Adrenal Gland,0.0363049129066498,9,0.713095208524802,159,Adrenal Gland
Artery,0.739254430370839,16,1.48616355253579,747,Artery
Bladder,0.0940547662000702,1,1.07813204146012,13,Bladder
Brain,0.440502599789927,39,1.16913623562507,1401,Brain
Breast,0.0648937829672402,12,0.860456926200949,215,Breast
Cervix Uteri,0.280658255694508,9,1.21289854664263,11,Cervix Uteri
Colon,1.48031413284937,9,2.49256215089862,377,Colon
Esophagus,2.06817261205234,20,2.04662353633107,790,Esophagus
Fallopian Tube,0.292332022613283,7,1.30440666744557,7,Fallopian Tube
Heart,0.32779611387329,17,1.21035578239391,486,Heart
Kidney,1.19832222977838,15,1.78978441665316,36,Kidney
Liver,2.07580250024243,21,2.06495648331775,141,Liver
Lung,16.0751504288068,47,4.53297688997289,374,Lung
Muscle,0.0884893129621302,8,0.894450286248393,469,Muscle
Nerve,0.0884893129621302,5,0.909267986773593,331,Nerve
Ovary,0.109692665223268,6,0.995198807501647,110,Ovary
Pancreas,0.137384410058768,7,1.05656940063091,199,Pancreas
Pituitary,0.137384410058768,10,1.03382524523573,126,Pituitary
Prostate,0.0401631243906198,3,0.686084026383711,121,Prostate
Salivary Gland,3.01867465531451,18,2.70337586515373,71,Salivary Gland
Skin,0.662660103623134,18,1.39686002286863,659,Skin
Small Intestine,3.61009578180343,20,2.86139309581832,103,Small Intestine
Spleen,14.5030186054842,57,3.46915068179505,118,Spleen
Stomach,0.0363049129066498,3,0.616075452262924,206,Stomach
Testis,9.69539658848214e-05,10,0.409602403811171,203,Testis
Thyroid,0.955284888096549,10,1.8750122460176,360,Thyroid
Uterus,0.292332022613283,2,1.8295574036899,93,Uterus
Vagina,2.06936617819611,10,3.01876971608833,95,Vagina
