Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,1.25405979892953,10,2.3249231666282,610,Adipose Tissue
Adrenal Gland,0.0,8,0.932410130868212,159,Adrenal Gland
Artery,0.0,6,0.819803676601821,747,Artery
Bladder,0.0,0,0.0,13,Bladder
Brain,0.0,16,0.705557616406731,1401,Brain
Breast,0.0,8,0.843820094681209,215,Breast
Cervix Uteri,0.0,3,0.594723649320517,11,Cervix Uteri
Colon,2.33252199853447,9,3.66655314076502,377,Colon
Esophagus,0.0,7,1.05370246568878,790,Esophagus
Fallopian Tube,0.0,2,0.548222623241958,7,Fallopian Tube
Heart,0.0,6,0.628387252112244,486,Heart
Kidney,0.210400655744669,8,1.40414331960786,36,Kidney
Liver,2.33738642860325,17,2.45896596809178,141,Liver
Lung,5.54291740557165,24,3.40493539802673,374,Lung
Muscle,0.0,6,0.986800721835525,469,Muscle
Nerve,0.255057378810058,6,1.60503731864814,331,Nerve
Ovary,0.0,3,0.731967568394483,110,Ovary
Pancreas,0.0,4,0.888120649651972,199,Pancreas
Pituitary,0.0,4,0.608301814830118,126,Pituitary
Prostate,0.0,2,0.672818673978767,121,Prostate
Salivary Gland,0.101591594656026,6,1.32555320843578,71,Salivary Gland
Skin,0.0,6,0.68492595088841,659,Skin
Small Intestine,4.21906289034837,17,3.5777372142378,103,Small Intestine
Spleen,10.6791230937329,41,3.67065994311803,118,Spleen
Stomach,0.0,3,0.906245560869359,206,Stomach
Testis,0.0,1,0.0602524185652627,203,Testis
Thyroid,0.255057378810058,6,1.65488319810926,360,Thyroid
Uterus,0.0,0,0.0,93,Uterus
Vagina,0.504949054799514,5,2.22030162412993,95,Vagina
