Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,1.2294786003786,8,2.35774561133354,610,Adipose Tissue
Adrenal Gland,0.064828738827626,6,0.886475220009264,159,Adrenal Gland
Artery,0.123015958479086,6,1.03922171945701,747,Artery
Bladder,0.0,0,0.0,13,Bladder
Brain,0.267006380222618,20,1.11799754658567,1401,Brain
Breast,0.017523550178321,5,0.668541288249267,215,Breast
Cervix Uteri,0.660793251439745,7,1.75909926470588,11,Cervix Uteri
Colon,2.86179356626426,9,4.64789530491096,377,Colon
Esophagus,1.26544228763714,11,2.09899302093719,790,Esophagus
Fallopian Tube,0.267006380222618,4,1.38990559186638,7,Fallopian Tube
Heart,1.00878367619999,13,1.72590871254162,486,Heart
Kidney,1.26544228763714,10,2.22494768658452,36,Kidney
Liver,1.83778561134131,13,2.38366545315195,141,Liver
Lung,5.85183862071925,22,3.95656831422665,374,Lung
Muscle,0.427927416636297,7,1.45940087145969,469,Muscle
Nerve,0.105360106846181,3,1.01731041814316,331,Nerve
Ovary,0.208310084964211,4,1.2371687136393,110,Ovary
Pancreas,0.017523550178321,2,0.562911764705882,199,Pancreas
Pituitary,0.017523550178321,3,0.578334004834811,126,Pituitary
Prostate,0.064828738827626,2,0.852896613190731,121,Prostate
Salivary Gland,2.24918890635838,11,3.08061164764413,71,Salivary Gland
Skin,1.2294786003786,13,1.88119612883714,659,Skin
Small Intestine,2.52636900276239,12,3.20139392249791,103,Small Intestine
Spleen,3.3671618293114,23,2.61027632827324,118,Spleen
Stomach,0.0493088409803035,2,0.765866346538615,206,Stomach
Testis,0.0,3,0.229136403543778,203,Testis
Thyroid,0.819656527012152,6,2.09780781877969,360,Thyroid
Uterus,0.649087765760793,2,3.41158645276292,93,Uterus
Vagina,2.00450188359871,7,3.94038235294118,95,Vagina
