Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,2.93491674491785,20,2.42039102612742,610,Adipose Tissue
Adrenal Gland,0.502701545923319,20,1.21337187923973,159,Adrenal Gland
Artery,0.581482640453021,18,1.28020066889632,747,Artery
Bladder,0.363819799410674,2,1.65105244996549,13,Bladder
Brain,0.581482640453021,50,1.14770279540799,1401,Brain
Breast,0.2083371658559,18,0.988278426107611,215,Breast
Cervix Uteri,0.437332831449973,12,1.23828933747412,11,Cervix Uteri
Colon,2.45055009115398,13,2.75680317333688,377,Colon
Esophagus,1.32658668418938,21,1.64545566199951,790,Esophagus
Fallopian Tube,0.581482640453021,10,1.42683545058746,7,Fallopian Tube
Heart,1.48558859042938,29,1.58096060067451,486,Heart
Kidney,1.91206182753809,21,1.91861430944607,36,Kidney
Liver,5.41971922555522,34,2.55993800059796,141,Liver
Lung,19.0765649366875,58,4.28324149959099,374,Lung
Muscle,0.610104888639486,16,1.36976203256396,469,Muscle
Nerve,0.895778493189767,12,1.67094464815785,331,Nerve
Ovary,0.15396744725821,7,0.889028242289112,110,Ovary
Pancreas,0.581482640453021,12,1.38688405797101,199,Pancreas
Pituitary,0.426958302206823,15,1.18740073456422,126,Pituitary
Prostate,0.228116538996887,6,1.05066974088713,121,Prostate
Salivary Gland,2.99312962171489,21,2.41497224024804,71,Salivary Gland
Skin,0.610104888639486,22,1.30726003750481,659,Skin
Small Intestine,7.03017175225024,30,3.28645511367539,103,Small Intestine
Spleen,16.63972149483,70,3.26216008259311,118,Spleen
Stomach,0.179724048226077,6,0.943458542837425,206,Stomach
Testis,8.72540164974767e-05,15,0.470449137710656,203,Testis
Thyroid,0.94322988482404,12,1.72283733909443,360,Thyroid
Uterus,0.293507882763246,2,1.40089298784951,93,Uterus
Vagina,1.48558859042938,10,2.31147342995169,95,Vagina
