Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,0.767904612076414,7,1.94301750518484,610,Adipose Tissue
Adrenal Gland,0.247009438932687,8,1.11320987923601,159,Adrenal Gland
Artery,0.0851601540017618,5,0.815640315363307,747,Artery
Bladder,0.0,0,0.0,13,Bladder
Brain,0.277196612891236,21,1.10560976213596,1401,Brain
Breast,0.201960525757511,8,1.00744171968865,215,Breast
Cervix Uteri,0.396733041723578,6,1.42008804907004,11,Cervix Uteri
Colon,1.71845013924538,7,3.40473709624133,377,Colon
Esophagus,1.09600956035643,11,1.97689093384666,790,Esophagus
Fallopian Tube,0.277196612891236,4,1.30905235799049,7,Fallopian Tube
Heart,0.683310648888959,12,1.50047039147023,486,Heart
Kidney,1.09600956035643,10,2.0955185967832,36,Kidney
Liver,2.60489990087353,16,2.76308119862488,141,Liver
Lung,9.53714755304131,28,4.74270087527546,374,Lung
Muscle,1.02141285549054,10,1.96357853698574,469,Muscle
Nerve,0.277196612891236,4,1.27750892767747,331,Nerve
Ovary,0.651614207041146,6,1.74780067577852,110,Ovary
Pancreas,0.752789747638275,7,1.85558171745152,199,Pancreas
Pituitary,0.242146594099139,6,1.08938261298524,126,Pituitary
Prostate,0.242146594099139,3,1.20492319315034,121,Prostate
Salivary Gland,2.48371355874478,12,3.16517137305164,71,Salivary Gland
Skin,0.767904612076414,12,1.63547415419892,659,Skin
Small Intestine,2.39316971796606,12,3.01516325110606,103,Small Intestine
Spleen,9.5025226248496,35,3.7410921722813,118,Spleen
Stomach,0.0834185385677687,2,0.721314564607006,206,Stomach
Testis,0.0,2,0.143871426047802,203,Testis
Thyroid,0.752789747638275,6,1.97577467696702,360,Thyroid
Uterus,0.651614207041146,2,3.21312851506757,93,Uterus
Vagina,1.85915208699743,7,3.71116343490305,95,Vagina
