Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,1.61878473361617,11,2.39618711586615,610,Adipose Tissue
Adrenal Gland,0.0388632679049121,7,0.764424283921032,159,Adrenal Gland
Artery,0.0746614141681299,7,0.896140468227425,747,Artery
Bladder,0.186093663015071,1,1.48594720496894,13,Bladder
Brain,0.36503903856193,28,1.15688441777125,1401,Brain
Breast,0.0388632679049121,7,0.691794898275328,215,Breast
Cervix Uteri,0.324478294488126,7,1.30020380434783,11,Cervix Uteri
Colon,2.21397242500117,9,3.43540087754288,377,Colon
Esophagus,1.18911299097596,13,1.8335077376566,790,Esophagus
Fallopian Tube,0.0423600499873883,3,0.77049114331723,7,Fallopian Tube
Heart,0.366101009700595,13,1.27567165709598,486,Heart
Kidney,1.24079575513941,12,1.97343186114453,36,Kidney
Liver,1.26153021030652,14,1.8973658122079,141,Liver
Lung,10.7924491486887,33,4.38663008751215,374,Lung
Muscle,0.186093663015071,7,1.07868760064412,469,Muscle
Nerve,0.625619689320261,7,1.75449188056574,331,Nerve
Ovary,0.330401137788678,6,1.37164357381749,110,Ovary
Pancreas,0.272808410772599,6,1.24819565217391,199,Pancreas
Pituitary,0.232246676824354,8,1.13990470518166,126,Pituitary
Prostate,0.0388632679049121,2,0.630401844532279,121,Prostate
Salivary Gland,2.21397242500117,13,2.69096906770495,71,Salivary Gland
Skin,1.18911299097596,16,1.71132223091539,659,Skin
Small Intestine,5.0697206924995,19,3.74655882958994,103,Small Intestine
Spleen,14.2630296114186,48,4.02643758765778,118,Spleen
Stomach,0.0388632679049121,2,0.566075125702455,206,Stomach
Testis,0.0004252780018983,7,0.395177275676951,203,Testis
Thyroid,1.63099191643041,10,2.58425600864164,360,Thyroid
Uterus,0.410167085248717,2,2.52160737812912,93,Uterus
Vagina,2.30625389706671,9,3.74458695652174,95,Vagina
