Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,2.7844290502034,14,2.97846844743833,610,Adipose Tissue
Adrenal Gland,0.234395734736638,10,1.0665306964018,159,Adrenal Gland
Artery,0.513506007912037,11,1.37533235342153,747,Artery
Bladder,0.234395734736638,1,1.45124355474674,13,Bladder
Brain,0.526364852992882,30,1.21057059184435,1401,Brain
Breast,0.0607399047183778,8,0.772158090886626,215,Breast
Cervix Uteri,0.618454026923332,9,1.63264899909008,11,Cervix Uteri
Colon,2.76057245409414,10,3.72796509476227,377,Colon
Esophagus,0.618454026923332,11,1.51519666054914,790,Esophagus
Fallopian Tube,0.198872144677407,4,1.00332887735577,7,Fallopian Tube
Heart,0.526364852992882,14,1.34171573929416,486,Heart
Kidney,1.43225080643098,13,2.08795515386487,36,Kidney
Liver,1.22867646986299,14,1.85305365948118,141,Liver
Lung,11.6468492128449,35,4.54382966022941,374,Lung
Muscle,0.234395734736638,7,1.05349532122356,469,Muscle
Nerve,0.618454026923332,7,1.71351648632748,331,Nerve
Ovary,0.371453171115081,6,1.33960943515084,110,Ovary
Pancreas,0.291552247856029,6,1.21904458598726,199,Pancreas
Pituitary,0.371453171115081,9,1.25244306779513,126,Pituitary
Prostate,0.0607399047183778,2,0.61567908383195,121,Prostate
Salivary Gland,2.86116873819921,15,3.03244921887378,71,Salivary Gland
Skin,0.80968584232144,15,1.56689535473941,659,Skin
Small Intestine,2.7844290502034,15,2.88873124641531,103,Small Intestine
Spleen,10.9440467416127,43,3.52277669337717,118,Spleen
Stomach,0.234395734736638,4,1.10570937504513,206,Stomach
Testis,0.0023260615197619,9,0.496218963088437,203,Testis
Thyroid,1.56124473631105,10,2.52390183434216,360,Thyroid
Uterus,0.503667658496987,2,2.4627163353278,93,Uterus
Vagina,1.42130043916072,7,2.84443736730361,95,Vagina
