Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,0.576880093047173,4,2.0767707457342,610,Adipose Tissue
Adrenal Gland,0.328546006112443,5,1.30138849224158,159,Adrenal Gland
Artery,0.0434273962465098,2,0.610251096054205,747,Artery
Bladder,0.0,0,0.0,13,Bladder
Brain,0.276642515537504,11,1.08324114617368,1401,Brain
Breast,0.39103948297051,6,1.41328935546995,215,Breast
Cervix Uteri,1.0719490760008,6,2.65622686898594,11,Cervix Uteri
Colon,1.54065734238503,5,4.54889005086277,377,Colon
Esophagus,0.462532496676006,5,1.68077632387811,790,Esophagus
Fallopian Tube,0.416914740393218,3,1.83640376127423,7,Fallopian Tube
Heart,1.27060258222469,10,2.3388161110568,486,Heart
Kidney,1.23497997926178,7,2.74371787257572,36,Kidney
Liver,0.975539740561076,7,2.26110951713895,141,Liver
Lung,1.87378142276113,10,3.16823652104819,374,Lung
Muscle,0.0722362388330334,2,0.734561504509691,469,Muscle
Nerve,0.709563890223204,4,2.38953742430863,331,Nerve
Ovary,0.384579304528135,3,1.63460115014519,110,Ovary
Pancreas,1.23497997926178,6,2.97497409326425,199,Pancreas
Pituitary,0.181946526683663,3,1.01882674426858,126,Pituitary
Prostate,0.294408532156328,2,1.50251216831528,121,Prostate
Salivary Gland,1.54065734238503,7,3.45353543165004,71,Salivary Gland
Skin,0.439944061174716,6,1.52954966234666,659,Skin
Small Intestine,1.87378142276113,8,3.75984087616335,103,Small Intestine
Spleen,2.33436384815974,15,2.99896581982283,118,Spleen
Stomach,0.276642515537504,2,1.34919460011984,206,Stomach
Testis,0.0,1,0.134553328505846,203,Testis
Thyroid,0.711343883558149,4,2.4637466610884,360,Thyroid
Uterus,0.384579304528135,1,3.00502433663055,93,Uterus
Vagina,0.711343883558149,3,2.97497409326425,95,Vagina
