Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,1.83701076756237,18,2.0948610832406,610,Adipose Tissue
Adrenal Gland,0.15954557492033,17,0.991836386305371,159,Adrenal Gland
Artery,0.223274737043247,16,1.09434110604842,747,Artery
Bladder,0.0924373765328457,1,0.793885847021735,13,Bladder
Brain,0.360772792192544,51,1.12578847025525,1401,Brain
Breast,0.15954557492033,19,1.00320016773293,215,Breast
Cervix Uteri,0.360772792192544,13,1.29006450141032,11,Cervix Uteri
Colon,1.31693926414459,11,2.243273769566,377,Colon
Esophagus,0.617811629368454,19,1.4316856631036,790,Esophagus
Fallopian Tube,0.281724661213999,9,1.23493353981159,7,Fallopian Tube
Heart,0.281724661213999,22,1.15338132491837,486,Heart
Kidney,0.389310737928324,15,1.31791326383055,36,Kidney
Liver,9.86143821125365,44,3.18588717762468,141,Liver
Lung,9.86143821125365,45,3.1958344001514,374,Lung
Muscle,0.0779152451433378,10,0.823289026541059,469,Muscle
Nerve,0.468131257207181,11,1.47299301736563,331,Nerve
Ovary,0.0924373765328457,7,0.854953989100331,110,Ovary
Pancreas,0.281724661213999,11,1.22258420441347,199,Pancreas
Pituitary,0.214082995436903,14,1.06576456175521,126,Pituitary
Prostate,0.223274737043247,7,1.17880019709288,121,Prostate
Salivary Gland,0.857439139820749,15,1.65886594900064,71,Salivary Gland
Skin,0.0924373765328457,16,0.914295268549454,659,Skin
Small Intestine,3.22457355554277,23,2.42304495489098,103,Small Intestine
Spleen,9.12103991863725,57,2.55451978194897,118,Spleen
Stomach,0.0296115081088145,4,0.604865407254656,206,Stomach
Testis,5.23427780304494e-07,11,0.331773189800128,203,Testis
Thyroid,0.4932851743935,11,1.51873814212854,360,Thyroid
Uterus,0.214082995436903,2,1.34720022524901,93,Uterus
Vagina,1.22133929100311,10,2.22288037166086,95,Vagina
