Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,2.50820509746766,17,2.48319417520187,610,Adipose Tissue
Adrenal Gland,0.224518234370246,14,1.02517542450051,159,Adrenal Gland
Artery,0.400960847013086,15,1.28766539582866,747,Artery
Bladder,0.368740917227142,2,1.99281549354436,13,Bladder
Brain,0.37436244945932,41,1.13592462094783,1401,Brain
Breast,0.0340039333089073,11,0.728963387187247,215,Breast
Cervix Uteri,0.265623391921968,9,1.1209587151187,11,Cervix Uteri
Colon,2.11799400606521,11,2.81553748629203,377,Colon
Esophagus,1.2320216662062,18,1.70233730295992,790,Esophagus
Fallopian Tube,0.111211767402945,5,0.861093114494475,7,Fallopian Tube
Heart,1.06550515772512,23,1.51341176632378,486,Heart
Kidney,1.49237662823669,17,1.87466437732631,36,Kidney
Liver,3.04506357659137,25,2.27193948775415,141,Liver
Lung,13.6347022166207,45,4.01109827774104,374,Lung
Muscle,0.368740917227142,12,1.23997408487204,469,Muscle
Nerve,0.771274264236771,10,1.68068776563982,331,Nerve
Ovary,0.224518234370246,7,1.07305449652388,110,Ovary
Pancreas,0.353258909037873,9,1.25547376093294,199,Pancreas
Pituitary,0.308876925221155,12,1.14655137984744,126,Pituitary
Prostate,0.224518234370246,5,1.0567960950614,121,Prostate
Salivary Gland,2.33760001661385,17,2.35965217643561,71,Salivary Gland
Skin,0.372440637906742,17,1.2192547235567,659,Skin
Small Intestine,4.13506878712073,22,2.90894394318323,103,Small Intestine
Spleen,19.5624243122442,68,3.82492006018997,118,Spleen
Stomach,0.078550926797774,4,0.759167807064517,206,Stomach
Testis,2.36100634523906e-05,10,0.378553825096621,203,Testis
Thyroid,0.806256927926099,10,1.73288303786466,360,Thyroid
Uterus,0.316987681321907,2,1.69087375209824,93,Uterus
Vagina,1.49237662823669,9,2.51094752186589,95,Vagina
