Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,0.979202125710356,8,2.08216495546338,610,Adipose Tissue
Adrenal Gland,0.571659943024142,11,1.43524559430071,159,Adrenal Gland
Artery,0.0779632624229711,6,0.917754245754246,747,Artery
Bladder,0.0,0,0.0,13,Bladder
Brain,0.555301628233842,25,1.23415313584132,1401,Brain
Breast,0.0779632624229711,8,0.944640157941821,215,Breast
Cervix Uteri,0.0779632624229711,4,0.887708719851577,11,Cervix Uteri
Colon,3.0147654513764,10,4.56070534969618,377,Colon
Esophagus,0.571659943024142,9,1.51662777900066,790,Esophagus
Fallopian Tube,0.613125353857166,6,1.84117364117364,7,Fallopian Tube
Heart,0.0779632624229711,8,0.937956383239402,486,Heart
Kidney,1.18927694116342,11,2.1613777526821,36,Kidney
Liver,9.81040674170849,29,4.6958923812344,141,Liver
Lung,1.88944603105873,15,2.38234928011286,374,Lung
Muscle,0.0,3,0.552352092352092,469,Muscle
Nerve,0.608491996353426,6,1.79680801126584,331,Nerve
Ovary,1.04276366204929,8,2.18512915655773,110,Ovary
Pancreas,1.17329684208197,9,2.23702597402597,199,Pancreas
Pituitary,0.0712505522640157,5,0.851227539583704,126,Pituitary
Prostate,0.0,1,0.376603699330972,121,Prostate
Salivary Gland,1.17329684208197,9,2.22589649156813,71,Salivary Gland
Skin,0.21022491874763,9,1.15014188895937,659,Skin
Small Intestine,3.0147654513764,14,3.2984058595433,103,Small Intestine
Spleen,1.47243070051432,19,1.90427838290742,118,Spleen
Stomach,0.0779632624229711,3,1.01452425125895,206,Stomach
Testis,0.0,7,0.472159861847786,203,Testis
Thyroid,0.968112975064841,7,2.1613777526821,360,Thyroid
Uterus,0.0,0,0.0,93,Uterus
Vagina,1.18927694116342,6,2.9827012987013,95,Vagina
