Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,1.58023988268581,13,2.1146987828925,610,Adipose Tissue
Adrenal Gland,0.575211816612011,16,1.30476872209156,159,Adrenal Gland
Artery,0.575211816612011,14,1.33839160839161,747,Artery
Bladder,0.492226808974971,2,2.21927179962894,13,Bladder
Brain,0.575211816612011,38,1.17244547904925,1401,Brain
Breast,0.174120359571922,13,0.959400160409662,215,Breast
Cervix Uteri,0.281187033721306,8,1.10963589981447,11,Cervix Uteri
Colon,3.00989020724018,12,3.42052901227213,377,Colon
Esophagus,1.62326914258841,18,1.89578472375083,790,Esophagus
Fallopian Tube,0.174120359571922,5,0.958944604777938,7,Fallopian Tube
Heart,1.14730534149166,21,1.53883469125214,486,Heart
Kidney,1.37706439381324,15,1.84208331194497,36,Kidney
Liver,3.02258178738302,23,2.32770527518085,141,Liver
Lung,11.1850759448362,39,3.87131758018339,374,Lung
Muscle,0.160389720537434,8,0.920586820586821,469,Muscle
Nerve,0.767029369415761,9,1.68450751056173,331,Nerve
Ovary,0.614789463723175,9,1.53641893820465,110,Ovary
Pancreas,1.19197753555429,12,1.86418831168831,199,Pancreas
Pituitary,0.492226808974971,12,1.27684130937556,126,Pituitary
Prostate,0.281187033721306,5,1.17688656040929,121,Prostate
Salivary Gland,2.09199577655175,15,2.31864217871681,71,Salivary Gland
Skin,2.10608495095991,24,1.91690314826562,659,Skin
Small Intestine,4.4514161604161,21,3.09225549332184,103,Small Intestine
Spleen,12.920850710508,54,3.38259975911186,118,Spleen
Stomach,0.139259092755009,4,0.845436876049121,206,Stomach
Testis,0.0009857621525657,12,0.505885566265485,203,Testis
Thyroid,1.3961912587149,11,2.12278172138421,360,Thyroid
Uterus,0.421483386306745,2,1.88301849665486,93,Uterus
Vagina,4.4514161604161,14,4.34977272727273,95,Vagina
