Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,0.757984747206061,11,1.7036260792866,610,Adipose Tissue
Adrenal Gland,0.272858202455906,16,1.24225275549984,159,Adrenal Gland
Artery,0.254696794557148,13,1.1832457496136,747,Artery
Bladder,0.263827422531901,2,2.11293883859572,13,Bladder
Brain,0.155997584499729,35,1.02814302970397,1401,Brain
Breast,6.38407715200297e-08,7,0.491847995682613,215,Breast
Cervix Uteri,0.0924973829680989,7,0.924410741885626,11,Cervix Uteri
Colon,2.07670269668518,11,2.98525303801597,377,Colon
Esophagus,0.254696794557148,12,1.20330076231892,790,Esophagus
Fallopian Tube,0.0076556788016334,3,0.547798958154445,7,Fallopian Tube
Heart,0.0217674841952986,11,0.76743533288618,486,Heart
Kidney,1.08394210982569,15,1.75382275140356,36,Kidney
Liver,1.70448194200834,20,1.92711034139023,141,Liver
Lung,8.0766907633378,35,3.30779562591662,374,Lung
Muscle,0.0924973829680989,8,0.876478333047112,469,Muscle
Nerve,0.534647862608271,9,1.60379694977747,331,Nerve
Ovary,0.170984027494098,7,1.13773629770539,110,Ovary
Pancreas,0.205894761173277,8,1.1832457496136,199,Pancreas
Pituitary,0.115520943185136,10,1.01305286781986,126,Pituitary
Prostate,0.254696794557148,6,1.34459744274273,121,Prostate
Salivary Gland,1.50277453447057,14,2.06037817096896,71,Salivary Gland
Skin,0.0924973829680989,12,0.912528855743137,659,Skin
Small Intestine,4.53969106159337,22,3.08428986866105,103,Small Intestine
Spleen,20.2992621459766,67,3.995839981054,118,Spleen
Stomach,0.113410186327315,5,1.00616135171225,206,Stomach
Testis,6.38407715200297e-08,5,0.200686185483989,203,Testis
Thyroid,1.50277453447057,12,2.20480574462162,360,Thyroid
Uterus,0.0924973829680989,1,0.896398295161819,93,Uterus
Vagina,1.92563599453093,10,2.958114374034,95,Vagina
