Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,2.88501520410537,17,2.67841384306365,610,Adipose Tissue
Adrenal Gland,0.436666459237746,16,1.2637382591327,159,Adrenal Gland
Artery,0.38223661367366,13,1.2037106918239,747,Artery
Bladder,0.39114913790206,2,2.14948337825696,13,Bladder
Brain,0.798936049739577,42,1.2551104532424,1401,Brain
Breast,0.222254711657426,14,1.00070960127878,215,Breast
Cervix Uteri,0.363470881429319,9,1.20908440026954,11,Cervix Uteri
Colon,1.95895446584453,10,2.76080433904564,377,Colon
Esophagus,1.31185297778633,17,1.73415947127172,790,Esophagus
Fallopian Tube,0.38223661367366,7,1.30030475968631,7,Fallopian Tube
Heart,1.66631876907951,24,1.70336418654325,486,Heart
Kidney,2.39181349434696,19,2.2599311407761,36,Kidney
Liver,4.01704419033594,26,2.54857312601151,141,Liver
Lung,14.5558596498746,45,4.32643619265779,374,Lung
Muscle,0.38223661367366,11,1.22600163056138,469,Muscle
Nerve,0.438241777978694,8,1.45025384557096,331,Nerve
Ovary,0.331826745179504,7,1.15741412675375,110,Ovary
Pancreas,0.358368677523934,8,1.2037106918239,199,Pancreas
Pituitary,0.339251641639214,11,1.13363164469717,126,Pituitary
Prostate,0.160673381074648,4,0.91190203926053,121,Prostate
Salivary Gland,2.32318601864905,16,2.39544416283363,71,Salivary Gland
Skin,1.77739867117721,23,1.77926387608931,659,Skin
Small Intestine,4.66014171109174,22,3.13763450475424,103,Small Intestine
Spleen,12.063110994442,53,3.21555779569892,118,Spleen
Stomach,0.124914865624637,4,0.818850810764557,206,Stomach
Testis,0.0006175965945889,12,0.489977215125061,203,Testis
Thyroid,1.02014547141041,10,1.86911598109301,360,Thyroid
Uterus,0.38223661367366,2,1.82380407852106,93,Uterus
Vagina,2.1842558572196,10,3.00927672955975,95,Vagina
