Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,1.79769642448692,15,2.14111513849734,610,Adipose Tissue
Adrenal Gland,0.485470537175442,17,1.2164830891865,159,Adrenal Gland
Artery,0.504771745346299,15,1.25831689677844,747,Artery
Bladder,0.172490646803119,1,0.973697598697599,13,Bladder
Brain,0.678204615019315,44,1.19125664507988,1401,Brain
Breast,0.186823069010048,15,0.97138477779808,215,Breast
Cervix Uteri,0.512120917380559,11,1.3388341982092,11,Cervix Uteri
Colon,3.06407263900517,13,3.25161399932042,377,Colon
Esophagus,1.50636505021819,19,1.75595634748177,790,Esophagus
Fallopian Tube,0.864848147330194,10,1.68293412120573,7,Fallopian Tube
Heart,2.37318475630775,29,1.86472275976993,486,Heart
Kidney,1.77349292414602,18,1.93969798317624,36,Kidney
Liver,7.00207431374536,34,3.01941405198734,141,Liver
Lung,7.40398869616409,36,3.13574178749898,374,Lung
Muscle,0.864848147330194,15,1.51464070908515,469,Muscle
Nerve,0.836868111394925,10,1.64238149177908,331,Nerve
Ovary,0.233661553776538,7,1.04859741398203,110,Ovary
Pancreas,1.13636516093793,13,1.77212962962963,199,Pancreas
Pituitary,0.332104394778923,12,1.12041915466573,126,Pituitary
Prostate,0.348356370775955,6,1.23925148925149,121,Prostate
Salivary Gland,1.71065996940296,15,2.03459199727856,71,Salivary Gland
Skin,1.79769642448692,25,1.7521550619237,659,Skin
Small Intestine,3.60225165364685,21,2.71343217077814,103,Small Intestine
Spleen,7.38483279495819,47,2.58343959654444,118,Spleen
Stomach,0.172490646803119,5,0.927331046378665,206,Stomach
Testis,1.51220788499036e-05,10,0.369925817687012,203,Testis
Thyroid,1.13636516093793,11,1.86272584098671,360,Thyroid
Uterus,0.348356370775955,2,1.65233531900199,93,Uterus
Vagina,3.37095284433547,13,3.54425925925926,95,Vagina
