Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,0.282036642085377,7,1.43735516264698,610,Adipose Tissue
Adrenal Gland,0.0,6,0.617626177875307,159,Adrenal Gland
Artery,0.282036642085377,11,1.32742118537201,747,Artery
Bladder,0.0,0,0.0,13,Bladder
Brain,0.0227151860327342,23,0.895772624415973,1401,Brain
Breast,0.0,4,0.372629570499591,215,Breast
Cervix Uteri,0.0649136844006927,6,1.05051595433255,11,Cervix Uteri
Colon,1.86198213488847,9,3.23828771243796,377,Colon
Esophagus,0.40668470438356,11,1.46241317032509,790,Esophagus
Fallopian Tube,0.0227151860327342,3,0.726282635094111,7,Fallopian Tube
Heart,0.0227151860327342,9,0.832484341169193,486,Heart
Kidney,0.912696387152399,12,1.86020216419361,36,Kidney
Liver,1.15892042646139,15,1.9162506007369,141,Liver
Lung,6.85797721749626,28,3.50843240978369,374,Lung
Muscle,0.0997647638829401,8,1.16205221615058,469,Muscle
Nerve,0.0932844028939419,5,1.18130308117717,331,Nerve
Ovary,0.0649136844006927,5,1.0774522608539,110,Ovary
Pancreas,0.253562899501881,7,1.37267418032787,199,Pancreas
Pituitary,0.0473335154933034,7,0.940187794745116,126,Pituitary
Prostate,0.0042436924112644,2,0.594231246895181,121,Prostate
Salivary Gland,1.15892042646139,11,2.14632778729304,71,Salivary Gland
Skin,0.0649136844006927,10,1.00820725694298,659,Skin
Small Intestine,2.467263823814,15,2.78809921529019,103,Small Intestine
Spleen,21.8248040272751,60,4.74426560021153,118,Spleen
Stomach,0.0227151860327342,3,0.800393108062897,206,Stomach
Testis,0.0,8,0.425717908223413,203,Testis
Thyroid,0.418745128006531,7,1.70518531717748,360,Thyroid
Uterus,0.0575265427469972,1,1.18846249379036,93,Uterus
Vagina,0.809490993624188,6,2.35315573770492,95,Vagina
