Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,0.560387972888418,10,1.57801871624686,610,Adipose Tissue
Adrenal Gland,0.158565802484092,14,1.10751234835803,159,Adrenal Gland
Artery,0.158565802484092,12,1.11286735311932,747,Artery
Bladder,0.275639393113788,2,2.15286839145107,13,Bladder
Brain,0.108491575119466,34,1.0176418613016,1401,Brain
Breast,5.25077554400804e-07,8,0.572734583948978,215,Breast
Cervix Uteri,5.25077554400804e-07,4,0.538217097862767,11,Cervix Uteri
Colon,2.71310513583403,12,3.31818247489706,377,Colon
Esophagus,0.555583662633268,14,1.430380354998,790,Esophagus
Fallopian Tube,5.25077554400804e-07,4,0.744201419267036,7,Fallopian Tube
Heart,5.25077554400804e-07,8,0.568682216609716,486,Heart
Kidney,1.76057957527559,17,2.02522797298559,36,Kidney
Liver,2.44009124623447,22,2.15988099207469,141,Liver
Lung,8.89256793858641,36,3.46659958240044,374,Lung
Muscle,0.158565802484092,10,1.11630212890055,469,Muscle
Nerve,1.81998760183732,13,2.36037377857888,331,Nerve
Ovary,0.271465924471083,8,1.32484208704681,110,Ovary
Pancreas,0.011333505147179,6,0.904204724409449,199,Pancreas
Pituitary,5.25077554400804e-07,7,0.722538021788372,126,Pituitary
Prostate,5.25077554400804e-07,3,0.685003579098067,121,Prostate
Salivary Gland,1.26333515624778,13,1.94936341912485,71,Salivary Gland
Skin,5.25077554400804e-07,8,0.619848997024472,659,Skin
Small Intestine,5.23934696953717,23,3.28542000970258,103,Small Intestine
Spleen,18.6892436579188,64,3.88905257810516,118,Spleen
Stomach,5.25077554400804e-07,3,0.615105254700305,206,Stomach
Testis,5.25077554400804e-07,6,0.245374416393338,203,Testis
Thyroid,0.910041830322942,10,1.87205947082702,360,Thyroid
Uterus,0.011333505147179,1,0.91333810546409,93,Uterus
Vagina,2.0643361967039,10,3.0140157480315,95,Vagina
