Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,0.547829046267547,5,1.96478800944462,610,Adipose Tissue
Adrenal Gland,0.0216600034754686,3,0.590983480006176,159,Adrenal Gland
Artery,0.0749753295946009,4,0.923752639517345,747,Artery
Bladder,0.0,0,0.0,13,Bladder
Brain,0.409013491354393,17,1.26706388613042,1401,Brain
Breast,0.0241902551622956,4,0.713110707465884,215,Breast
Cervix Uteri,0.409013491354393,5,1.67533263305322,11,Cervix Uteri
Colon,2.20527067579603,7,4.82003957546321,377,Colon
Esophagus,0.409013491354393,6,1.52654037886341,790,Esophagus
Fallopian Tube,0.0749753295946009,2,0.926603727910917,7,Fallopian Tube
Heart,0.547829046267547,9,1.59314650388457,486,Heart
Kidney,0.655619768012551,7,2.07661784081221,36,Kidney
Liver,0.547829046267547,7,1.71134955610909,141,Liver
Lung,4.79443352880347,17,4.07646432374867,374,Lung
Muscle,0.053804535581757,3,0.833943355119826,469,Muscle
Nerve,0.235389973228114,3,1.35641389085755,331,Nerve
Ovary,0.389382560823733,4,1.6495582848524,110,Ovary
Pancreas,0.325197887580695,4,1.50109803921569,199,Pancreas
Pituitary,0.0429814779099981,3,0.771112006446414,126,Pituitary
Prostate,0.116742847575898,2,1.13719548425431,121,Prostate
Salivary Gland,1.97064117031036,9,3.36066725197542,71,Salivary Gland
Skin,0.60406496069853,9,1.7364887343112,659,Skin
Small Intestine,1.97064117031036,9,3.20139392249791,103,Small Intestine
Spleen,9.1249981366325,29,4.38829063883618,118,Spleen
Stomach,0.0216600034754686,1,0.510577564359077,206,Stomach
Testis,0.0,2,0.203676803150025,203,Testis
Thyroid,0.63046726414198,5,2.33089757642187,360,Thyroid
Uterus,0.239116550445146,1,2.27439096850862,93,Uterus
Vagina,1.97064117031036,6,4.50329411764706,95,Vagina
