Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,0.994386455931344,8,2.13768935427574,610,Adipose Tissue
Adrenal Gland,0.317981202527134,9,1.2056062992126,159,Adrenal Gland
Artery,0.436161323142068,9,1.41334153846154,747,Artery
Bladder,0.0,0,0.0,13,Bladder
Brain,0.365690771288046,23,1.16569877523999,1401,Brain
Breast,0.25308203551871,9,1.0910593824228,215,Breast
Cervix Uteri,0.360250195260672,6,1.36707142857143,11,Cervix Uteri
Colon,1.68679407076147,7,3.27762691131498,377,Colon
Esophagus,1.68679407076147,13,2.24910282485876,790,Esophagus
Fallopian Tube,0.286465372403555,4,1.26018106995885,7,Fallopian Tube
Heart,0.969061201259796,14,1.68519496855346,486,Heart
Kidney,0.381818835517413,7,1.41210013175231,36,Kidney
Liver,2.54699774431957,16,2.65992616720956,141,Liver
Lung,12.1982620036759,32,5.2178743343983,374,Lung
Muscle,0.133046091553612,5,0.945135802469136,469,Muscle
Nerve,0.133046091553612,3,0.922361445783133,331,Nerve
Ovary,0.360250195260672,5,1.40212454212454,110,Ovary
Pancreas,0.654962821273886,7,1.78630666666667,199,Pancreas
Pituitary,0.317981202527134,7,1.22349771689498,126,Pituitary
Prostate,0.0868321723005039,2,0.773292929292929,121,Prostate
Salivary Gland,1.99095059602144,11,2.79308789386401,71,Salivary Gland
Skin,1.48449708738295,15,1.9680205655527,659,Skin
Small Intestine,4.37094219618635,16,3.87012954186414,103,Small Intestine
Spleen,7.24422756656894,32,3.2927311827957,118,Spleen
Stomach,0.0733232372234341,2,0.694385487528345,206,Stomach
Testis,0.0,7,0.48475079149706,203,Testis
Thyroid,0.654962821273886,6,1.90201242236025,360,Thyroid
Uterus,0.549711913527012,2,3.09317171717172,93,Uterus
Vagina,2.34314035100232,8,4.08298666666667,95,Vagina
