Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,1.06568704370613,13,1.81681234346134,610,Adipose Tissue
Adrenal Gland,0.123803558481649,13,0.910790439897942,159,Adrenal Gland
Artery,0.251365752215995,13,1.06772663877266,747,Artery
Bladder,0.316952745317071,2,1.90665471209404,13,Bladder
Brain,0.474097279603111,44,1.16633495794432,1401,Brain
Breast,0.0820465936524519,13,0.82425453111904,215,Breast
Cervix Uteri,0.296560752361974,10,1.19165919505878,11,Cervix Uteri
Colon,2.41950688797583,12,2.93869717093394,377,Colon
Esophagus,1.06568704370613,18,1.62873555067017,790,Esophagus
Fallopian Tube,0.272581440930163,7,1.15340840608158,7,Fallopian Tube
Heart,1.65472274682414,27,1.69980066314044,486,Heart
Kidney,1.58534878000968,18,1.89911852746126,36,Kidney
Liver,3.55844117520642,27,2.34760743052622,141,Liver
Lung,11.6307406347167,43,3.66711225776554,374,Lung
Muscle,0.382070359798409,13,1.28522650963376,469,Muscle
Nerve,0.162335142137901,6,0.964813227806624,331,Nerve
Ovary,0.354533814854563,9,1.31999172375741,110,Ovary
Pancreas,0.531433499600814,11,1.46812412831241,199,Pancreas
Pituitary,0.313608708541331,13,1.18839437534629,126,Pituitary
Prostate,0.103588823816597,4,0.808883817252018,121,Prostate
Salivary Gland,2.47268920070545,18,2.39043277337164,71,Salivary Gland
Skin,0.272581440930163,16,1.09791942290248,659,Skin
Small Intestine,4.34944654659986,23,2.9096815985511,103,Small Intestine
Spleen,12.9972925458862,59,3.17519514554371,118,Spleen
Stomach,0.241800873223244,6,1.08951697833945,206,Stomach
Testis,9.91576802980685e-06,10,0.362186783844187,203,Testis
Thyroid,0.706820541479944,10,1.65796061921221,360,Thyroid
Uterus,0.291963093716002,2,1.61776763450404,93,Uterus
Vagina,1.04666795714691,8,2.13545327754533,95,Vagina
