Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,2.08679321710558,14,2.36969364652611,610,Adipose Tissue
Adrenal Gland,0.222950606400868,12,1.01824856352415,159,Adrenal Gland
Artery,0.461888503063248,13,1.29317567567568,747,Artery
Bladder,0.461888503063248,2,2.30924227799228,13,Bladder
Brain,1.00479507351725,41,1.31629103035508,1401,Brain
Breast,0.153002571206821,12,0.921502856776016,215,Breast
Cervix Uteri,0.425986025868119,9,1.29894878137066,11,Cervix Uteri
Colon,2.99351885820509,12,3.55919910736425,377,Colon
Esophagus,1.84127965319073,18,1.97264086120018,790,Esophagus
Fallopian Tube,0.200567698885983,5,0.997820737404071,7,Fallopian Tube
Heart,1.2411259319388,21,1.60121988143804,486,Heart
Kidney,2.08679321710558,17,2.17233068048285,36,Kidney
Liver,2.44861122359456,21,2.21145677436394,141,Liver
Lung,14.9897269492775,44,4.5447068474225,374,Lung
Muscle,0.366975749557936,10,1.19738488488488,469,Muscle
Nerve,0.425986025868119,7,1.36328760989906,331,Nerve
Ovary,0.222950606400868,6,1.06580412830413,110,Ovary
Pancreas,0.725090484522008,10,1.61646959459459,199,Pancreas
Pituitary,0.657358414578882,13,1.43932224176231,126,Pituitary
Prostate,0.0017033870220534,1,0.244919635544636,121,Prostate
Salivary Gland,2.20064754964803,15,2.41264118596208,71,Salivary Gland
Skin,0.725090484522008,17,1.41285260195929,659,Skin
Small Intestine,4.59432208879162,21,3.21761720251057,103,Small Intestine
Spleen,11.5503288914461,50,3.25901127942459,118,Spleen
Stomach,0.222950606400868,5,1.09963917999632,206,Stomach
Testis,0.0017033870220534,12,0.526394440573545,203,Testis
Thyroid,1.51355432264612,11,2.2088404398187,360,Thyroid
Uterus,0.425317404187556,2,1.95935708435708,93,Uterus
Vagina,2.29095804183906,10,3.23293918918919,95,Vagina
