Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,2.86587037646834,14,3.18831508805331,610,Adipose Tissue
Adrenal Gland,0.109355882381399,9,1.0275053686471,159,Adrenal Gland
Artery,0.347685981832768,10,1.33839160839161,747,Artery
Bladder,0.0,0,0.0,13,Bladder
Brain,0.0585348887675979,21,0.907102554843369,1401,Brain
Breast,0.0,6,0.61992010364932,215,Breast
Cervix Uteri,0.307655535691261,7,1.35930397727273,11,Cervix Uteri
Colon,2.26934052869026,9,3.59155546288574,377,Colon
Esophagus,0.714980405967183,11,1.62194915254237,790,Esophagus
Fallopian Tube,0.0585348887675979,3,0.805513468013468,7,Fallopian Tube
Heart,0.307655535691261,12,1.23106775300172,486,Heart
Kidney,1.60883522824122,13,2.2350610851599,36,Kidney
Liver,1.12355843782041,13,1.84192330470832,141,Liver
Lung,6.57716913831498,26,3.6132297415045,374,Lung
Muscle,0.0886030806067664,6,0.966616161616161,469,Muscle
Nerve,0.243371590662622,5,1.31017250821468,331,Nerve
Ovary,0.5466448909855,7,1.67298951048951,110,Ovary
Pancreas,0.109355882381399,5,1.08744318181818,199,Pancreas
Pituitary,0.0,3,0.446894458281445,126,Pituitary
Prostate,0.0268298782971197,2,0.659056473829201,121,Prostate
Salivary Gland,1.59693391238143,11,2.38047263681592,71,Salivary Gland
Skin,1.01975458212291,15,1.67729025473241,659,Skin
Small Intestine,2.54473396842202,14,2.88610512710039,103,Small Intestine
Spleen,7.99574164322462,37,3.24479013929619,118,Spleen
Stomach,0.0601948107023012,3,0.887708719851577,206,Stomach
Testis,0.0,7,0.413139879116813,203,Testis
Thyroid,1.69738251609013,10,2.70172219085263,360,Thyroid
Uterus,0.109355882381399,1,1.3181129476584,93,Uterus
Vagina,1.57323949435153,7,3.04484090909091,95,Vagina
