Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,0.135471774750762,3,0.998712842010054,610,Adipose Tissue
Adrenal Gland,0.281674100407821,8,1.33511218074485,159,Adrenal Gland
Artery,0.0576472206417813,4,0.782581139790442,747,Artery
Bladder,0.0,0,0.0,13,Bladder
Brain,0.260666091091455,18,1.1365689344027,1401,Brain
Breast,0.0522838836805013,5,0.755162916959304,215,Breast
Cervix Uteri,0.270277854882122,5,1.41930173232084,11,Cervix Uteri
Colon,3.38932297208643,9,5.25011429790606,377,Colon
Esophagus,0.600239836236016,8,1.72433132496199,790,Esophagus
Fallopian Tube,0.805089155555887,6,2.35498954103605,7,Fallopian Tube
Heart,0.675540647665071,11,1.64960352284837,486,Heart
Kidney,0.251735245513923,5,1.25661497248959,36,Kidney
Liver,0.755458003466221,9,1.86404709599922,141,Liver
Lung,4.60974566767988,18,3.65662912761508,374,Lung
Muscle,0.875592423723969,9,2.11949058693245,469,Muscle
Nerve,0.193283695628503,3,1.14912140255374,331,Nerve
Ovary,0.260666091091455,4,1.39746632105436,110,Ovary
Pancreas,0.805089155555887,7,2.22546511627907,199,Pancreas
Pituitary,0.0871638265223304,4,0.871023528876348,126,Pituitary
Prostate,0.256201574574361,3,1.44510721836303,121,Prostate
Salivary Gland,0.32825813232014,5,1.58170939323317,71,Salivary Gland
Skin,0.243947909020183,7,1.14419800322831,659,Skin
Small Intestine,6.20850313583257,17,5.12293933334383,103,Small Intestine
Spleen,8.0444632293777,30,3.84584985532097,118,Spleen
Stomach,0.32825813232014,4,1.73019639749588,206,Stomach
Testis,0.0,3,0.258825173438155,203,Testis
Thyroid,0.0037988213666964,1,0.394936134211015,360,Thyroid
Uterus,0.243947909020183,1,1.92680962448404,93,Uterus
Vagina,1.53838471921884,6,3.81508305647841,95,Vagina
