Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,2.51740821567712,17,2.35937839915302,610,Adipose Tissue
Adrenal Gland,0.335830031284788,16,1.11320987923601,159,Adrenal Gland
Artery,1.265844899115,20,1.63128063072661,747,Artery
Bladder,0.383337202410403,2,1.89345073209339,13,Bladder
Brain,0.854052138685049,47,1.23722997191405,1401,Brain
Breast,0.292610944773721,17,1.07040682716919,215,Breast
Cervix Uteri,0.262001212608024,9,1.06506603680253,11,Cervix Uteri
Colon,2.10061300739621,11,2.67515057561819,377,Colon
Esophagus,2.51740821567712,23,2.06674961265787,790,Esophagus
Fallopian Tube,0.829183461570135,10,1.63631544748812,7,Fallopian Tube
Heart,1.14456560395425,24,1.50047039147023,486,Heart
Kidney,1.69401673304196,18,1.88596673710488,36,Kidney
Liver,2.80291365616857,25,2.15865718642569,141,Liver
Lung,15.9670626476804,50,4.23455435292452,374,Lung
Muscle,0.352040561674641,12,1.17814712219144,469,Muscle
Nerve,0.801132524937062,10,1.59688615959684,331,Nerve
Ovary,0.225648308337308,7,1.01955039420413,110,Ovary
Pancreas,0.854052138685049,12,1.59049861495845,199,Pancreas
Pituitary,0.666619384776629,15,1.36172826623155,126,Pituitary
Prostate,0.220913581319257,5,1.00410266095862,121,Prostate
Salivary Gland,2.80291365616857,19,2.50576067033255,71,Salivary Gland
Skin,2.51740821567712,28,1.90805317989874,659,Skin
Small Intestine,4.83035774528697,24,3.01516325110606,103,Small Intestine
Spleen,11.4947895816731,56,2.99287373782504,118,Spleen
Stomach,0.168514796155283,5,0.901643205758758,206,Stomach
Testis,0.0009853274011622,15,0.539517847679257,203,Testis
Thyroid,1.06252088154674,11,1.81112678721977,360,Thyroid
Uterus,0.335830031284788,2,1.60656425753379,93,Uterus
Vagina,2.73443400853725,12,3.1809972299169,95,Vagina
