Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,0.474827182666352,5,1.6590097430741,610,Adipose Tissue
Adrenal Gland,0.268695524051634,7,1.16435486954859,159,Adrenal Gland
Artery,0.268695524051634,6,1.16998471726949,747,Artery
Bladder,0.0,0,0.0,13,Bladder
Brain,0.302240392871087,18,1.13280546110998,1401,Brain
Breast,0.0871119036035274,6,0.903194852999009,215,Breast
Cervix Uteri,0.524628629981947,6,1.6975224692526,11,Cervix Uteri
Colon,2.61428420478091,8,4.65131538975636,377,Colon
Esophagus,2.01808880724476,12,2.57793242788192,790,Esophagus
Fallopian Tube,0.0735253182345633,2,0.78239718747445,7,Fallopian Tube
Heart,0.709054710735293,11,1.64414125952768,486,Heart
Kidney,1.68586060627453,10,2.50490799151899,36,Kidney
Liver,2.28645097052957,13,2.68359686778696,141,Liver
Lung,3.40536802667123,16,3.23957429701881,374,Lung
Muscle,0.0484177468263206,3,0.704157468727005,469,Muscle
Nerve,0.341267129423842,4,1.52708848639591,331,Nerve
Ovary,0.302240392871087,4,1.39283894913034,110,Ovary
Pancreas,0.626781936622389,6,1.90122516556291,199,Pancreas
Pituitary,0.474827182666352,7,1.51924385376032,126,Pituitary
Prostate,0.0252894741249026,1,0.48010736504114,121,Prostate
Salivary Gland,1.81479548645094,9,2.83764950084017,71,Salivary Gland
Skin,2.57650294073352,16,2.60664975569894,659,Skin
Small Intestine,2.57650294073352,11,3.30386679639685,103,Small Intestine
Spleen,4.1986856727398,23,2.93872169408246,118,Spleen
Stomach,0.0871119036035274,2,0.862233635175925,206,Stomach
Testis,0.0077490755717477,7,0.601925651693369,203,Testis
Thyroid,0.602919078534763,5,1.96814199333635,360,Thyroid
Uterus,0.268695524051634,1,1.92042946016456,93,Uterus
Vagina,4.1986856727398,10,6.33741721854305,95,Vagina
