Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,0.749282900888715,10,1.75182147695237,610,Adipose Tissue
Adrenal Gland,0.0435131829279703,12,1.05385166015087,159,Adrenal Gland
Artery,0.0260916493672416,9,0.926578805809575,747,Artery
Bladder,0.0260916493672416,1,1.19499250749251,13,Bladder
Brain,0.0260916493672416,28,0.930361594711148,1401,Brain
Breast,0.0083605560489881,10,0.794769363652974,215,Breast
Cervix Uteri,0.0260916493672416,6,0.896244380619381,11,Cervix Uteri
Colon,3.13326480550732,12,3.68364662860076,377,Colon
Esophagus,0.0083605560489881,7,0.793961123622141,790,Esophagus
Fallopian Tube,0.0,3,0.619625744625745,7,Fallopian Tube
Heart,0.0,8,0.631316796411136,486,Heart
Kidney,0.875536692964169,13,1.71927775781531,36,Kidney
Liver,1.26397377850064,17,1.85282225917405,141,Liver
Lung,7.08284362221741,31,3.31390893451596,374,Lung
Muscle,0.0435131829279703,9,1.11532634032634,469,Muscle
Nerve,0.939810749575429,10,2.01565001263796,331,Nerve
Ovary,0.0435131829279703,6,1.10307000691616,110,Ovary
Pancreas,0.218876570328724,8,1.33839160839161,199,Pancreas
Pituitary,0.0083605560489881,7,0.802118258453875,126,Pituitary
Prostate,0.0260916493672416,4,1.01393303666031,121,Prostate
Salivary Gland,0.875536692964169,11,1.83113279755071,71,Salivary Gland
Skin,0.0,7,0.602104194006508,659,Skin
Small Intestine,4.25787056721088,20,3.17154409571471,103,Small Intestine
Spleen,21.1244246727606,64,4.31739228513422,118,Spleen
Stomach,0.0260916493672416,4,0.910470481899053,206,Stomach
Testis,0.0,4,0.181599946864533,203,Testis
Thyroid,0.536215708341494,8,1.66259827129392,360,Thyroid
Uterus,0.0,0,0.0,93,Uterus
Vagina,1.26397377850064,8,2.67678321678322,95,Vagina
