Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,1.54858837471269,10,2.31954140003878,610,Adipose Tissue
Adrenal Gland,0.471869764173858,11,1.27909618936522,159,Adrenal Gland
Artery,0.635505528787225,11,1.4994943019943,747,Artery
Bladder,0.0,0,0.0,13,Bladder
Brain,0.50976123939881,27,1.18787239324727,1401,Brain
Breast,0.35086396435308,11,1.15756686020938,215,Breast
Cervix Uteri,0.609221543192113,8,1.5822585978836,11,Cervix Uteri
Colon,2.98067532042158,10,4.06451749915053,377,Colon
Esophagus,2.32004633690228,16,2.40288763339611,790,Esophagus
Fallopian Tube,0.219794400202049,4,1.09390717878372,7,Fallopian Tube
Heart,1.91813434291955,19,1.98528673130678,486,Heart
Kidney,1.8701253597728,13,2.27645110525545,36,Kidney
Liver,1.89627094469202,15,2.16465345638798,141,Liver
Lung,9.08657212953914,30,4.24631700390486,374,Lung
Muscle,0.0707963143790782,5,0.820430384087791,469,Muscle
Nerve,0.37346047835287,5,1.3344349620705,331,Nerve
Ovary,0.635505528787225,7,1.7039707977208,110,Ovary
Pancreas,0.561406829739458,7,1.55061342592593,199,Pancreas
Pituitary,0.5041178174238,9,1.36551084474886,126,Pituitary
Prostate,0.0482924119268886,2,0.671261223344557,121,Prostate
Salivary Gland,2.11568300498102,12,2.64496959646213,71,Salivary Gland
Skin,2.55251368220242,20,2.27780158050081,659,Skin
Small Intestine,3.16397308983896,15,3.14951948393892,103,Small Intestine
Spleen,7.38749539222158,35,3.1262367458184,118,Spleen
Stomach,0.0406670397564689,2,0.602765180146132,206,Stomach
Testis,0.0,10,0.601129453741394,203,Testis
Thyroid,1.17465379240047,8,2.20140326662066,360,Thyroid
Uterus,0.561406829739458,2,2.68504489337823,93,Uterus
Vagina,3.8128429944771,11,4.87335648148148,95,Vagina
