Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,2.4823955388145,20,2.17835192351468,610,Adipose Tissue
Adrenal Gland,0.222206682747144,19,1.03743295674997,159,Adrenal Gland
Artery,0.577739324892572,20,1.28020066889632,747,Artery
Bladder,0.244895392049854,2,1.48594720496894,13,Bladder
Brain,0.589463916535744,56,1.15688441777125,1401,Brain
Breast,0.170368099509104,19,0.938864504802231,215,Breast
Cervix Uteri,0.170368099509104,10,0.92871700310559,11,Cervix Uteri
Colon,2.8872673881831,15,2.86283406461907,377,Colon
Esophagus,1.84501716163322,25,1.76298820928519,790,Esophagus
Fallopian Tube,0.244895392049854,9,1.15573671497585,7,Fallopian Tube
Heart,1.63128690119595,32,1.57005742411813,486,Heart
Kidney,1.54674115589032,21,1.72675287850146,36,Kidney
Liver,4.83100783185151,35,2.37170726525988,141,Liver
Lung,19.6801739296321,62,4.12077371857202,374,Lung
Muscle,0.707645800540462,18,1.38688405797101,469,Muscle
Nerve,1.18255538959035,14,1.75449188056574,331,Nerve
Ovary,0.170368099509104,8,0.914429049211658,110,Ovary
Pancreas,0.570028425549108,13,1.35221195652174,199,Pancreas
Pituitary,0.222863119349101,15,1.0686606611078,126,Pituitary
Prostate,0.170368099509104,6,0.945602766798419,121,Prostate
Salivary Gland,2.53455122597012,21,2.17347501622323,71,Salivary Gland
Skin,0.746879214289975,25,1.33697049290265,659,Skin
Small Intestine,8.29737450543979,34,3.3521842159489,103,Small Intestine
Spleen,18.7989047862885,78,3.27148053997195,118,Spleen
Stomach,0.170368099509104,7,0.990631469979296,206,Stomach
Testis,5.57975196498065e-05,17,0.479858120464869,203,Testis
Thyroid,1.24746215500643,14,1.80897920604915,360,Thyroid
Uterus,0.222206682747144,2,1.26080368906456,93,Uterus
Vagina,2.84022672471612,14,2.91245652173913,95,Vagina
