Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,1.24460404432224,14,1.85563312003103,610,Adipose Tissue
Adrenal Gland,0.0980202081342421,13,0.863805218792095,159,Adrenal Gland
Artery,0.517217056411333,17,1.32422873422873,747,Artery
Bladder,0.285270224265576,2,1.8082955404384,13,Bladder
Brain,1.00368643995718,51,1.28214798001293,1401,Brain
Breast,0.0980202081342421,15,0.902000150812502,215,Breast
Cervix Uteri,0.493274883468748,12,1.3562216553288,11,Cervix Uteri
Colon,1.72711892882356,11,2.55483957089462,377,Colon
Esophagus,1.59872298485957,21,1.80216572504708,790,Esophagus
Fallopian Tube,0.197970689026087,7,1.09390717878372,7,Fallopian Tube
Heart,0.493274883468748,21,1.25386530398323,486,Heart
Kidney,1.41513034221779,18,1.80114812723508,36,Kidney
Liver,3.57639651096811,28,2.30896368681385,141,Liver
Lung,17.2708658265893,53,4.28675811822777,374,Lung
Muscle,0.259219632390587,12,1.12516166960611,469,Muscle
Nerve,0.19467440969196,7,1.0675479696564,331,Nerve
Ovary,0.0980202081342421,6,0.834597941740799,110,Ovary
Pancreas,0.169979379809519,8,1.0126455026455,199,Pancreas
Pituitary,0.259219632390587,13,1.12708831630065,126,Pituitary
Prostate,0.0980202081342421,4,0.76715568382235,121,Prostate
Salivary Gland,2.20936634258342,18,2.26711679696754,71,Salivary Gland
Skin,0.684922030354745,21,1.36668094830049,659,Skin
Small Intestine,3.97587480280847,23,2.75957897640362,103,Small Intestine
Spleen,14.5409289378764,63,3.21555779569892,118,Spleen
Stomach,0.0980202081342421,5,0.861093114494475,206,Stomach
Testis,1.0459069287738e-05,11,0.37785279949459,203,Testis
Thyroid,1.16088607992672,12,1.88691708567485,360,Thyroid
Uterus,0.259219632390587,2,1.5343113676447,93,Uterus
Vagina,1.59872298485957,10,2.53161375661376,95,Vagina
