Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,0.565918756116798,3,2.61402230821762,610,Adipose Tissue
Adrenal Gland,0.390214654445078,4,1.74725550610522,159,Adrenal Gland
Artery,0.0003814269065718,1,0.512080267558529,747,Artery
Bladder,0.0,0,0.0,13,Bladder
Brain,0.328485322266791,8,1.32215362031,1401,Brain
Breast,0.13726355943378,3,1.18593411132913,215,Breast
Cervix Uteri,0.46911351517371,3,2.22892080745342,11,Cervix Uteri
Colon,2.23025014377555,5,7.63422417231751,377,Colon
Esophagus,0.13726355943378,2,1.12831245394252,790,Esophagus
Fallopian Tube,0.10353990332765,1,1.02732152442297,7,Fallopian Tube
Heart,0.565918756116798,5,1.96257178014766,486,Heart
Kidney,2.21196886680721,7,4.60467434267056,36,Kidney
Liver,0.13726355943378,2,1.08420903554737,141,Liver
Lung,2.23025014377555,8,4.25370190304209,374,Lung
Muscle,0.13726355943378,2,1.23278582930757,469,Muscle
Nerve,0.642903201022364,3,3.00770036668413,331,Nerve
Ovary,0.0,0,0.0,110,Ovary
Pancreas,0.869042531726557,4,3.32852173913043,199,Pancreas
Pituitary,0.328485322266791,3,1.70985705777248,126,Pituitary
Prostate,0.13726355943378,1,1.26080368906456,121,Prostate
Salivary Gland,2.1039595872408,6,4.96794289422453,71,Salivary Gland
Skin,0.0842368556445849,2,0.855661115457695,659,Skin
Small Intestine,2.23025014377555,7,5.52124459097466,103,Small Intestine
Spleen,1.83184203205396,9,3.01982819074334,118,Spleen
Stomach,0.670641437633961,3,3.39645075421473,206,Stomach
Testis,0.0,1,0.225815586101115,203,Testis
Thyroid,0.642903201022364,3,3.10110721036997,360,Thyroid
Uterus,0.0,0,0.0,93,Uterus
Vagina,0.13726355943378,1,1.66426086956522,95,Vagina
