Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,2.10203699523458,14,2.326465404218,610,Adipose Tissue
Adrenal Gland,0.59148159249685,16,1.33289806435887,159,Adrenal Gland
Artery,0.59148159249685,14,1.3672458221712,747,Artery
Bladder,0.0,0,0.0,13,Bladder
Brain,0.684450252249715,39,1.22924108355936,1401,Brain
Breast,0.133521385277879,12,0.904692688576122,215,Breast
Cervix Uteri,0.419464593800623,9,1.27525319829424,11,Cervix Uteri
Colon,2.17037082810639,10,2.91189313371978,377,Colon
Esophagus,2.6503947191987,21,2.25943165528291,790,Esophagus
Fallopian Tube,0.153336925735625,5,0.97961836906005,7,Fallopian Tube
Heart,1.69076654980517,23,1.72172549203667,486,Heart
Kidney,2.42901282839716,18,2.25815586101115,36,Kidney
Liver,2.74221489453706,22,2.27450154223454,141,Liver
Lung,10.5108987930876,38,3.85337423637934,374,Lung
Muscle,0.340500304379151,10,1.17554204287206,469,Muscle
Nerve,0.780844748064733,9,1.72082359287898,331,Nerve
Ovary,0.502570007242666,8,1.39514879813387,110,Ovary
Pancreas,0.534619316510472,9,1.42828358208955,199,Pancreas
Pituitary,0.502570007242666,12,1.30436856811831,126,Pituitary
Prostate,0.294313088061479,5,1.20225890748279,121,Prostate
Salivary Gland,2.62461075355705,16,2.52653812199368,71,Salivary Gland
Skin,2.62461075355705,25,2.03982231089625,659,Skin
Small Intestine,3.02240973360844,18,2.70764660111763,103,Small Intestine
Spleen,9.57860058242343,47,3.0075863959771,118,Spleen
Stomach,0.133521385277879,4,0.863663541701921,206,Stomach
Testis,0.0,13,0.559857879305418,203,Testis
Thyroid,1.1526846179639,10,1.97140591040656,360,Thyroid
Uterus,0.133521385277879,1,0.961807125986231,93,Uterus
Vagina,6.06240258898768,16,5.0783416252073,95,Vagina
