Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,0.776489200804254,8,1.90865120917477,610,Adipose Tissue
Adrenal Gland,0.0001134711832248,3,0.358811398575178,159,Adrenal Gland
Artery,0.214036651674757,8,1.12169963369963,747,Artery
Bladder,0.554177876882719,2,3.25493197278912,13,Bladder
Brain,0.497256872124532,27,1.22181160448291,1401,Brain
Breast,0.310457608727769,11,1.1906401990725,215,Breast
Cervix Uteri,0.393619315651945,7,1.42403273809524,11,Cervix Uteri
Colon,1.30549402231406,7,2.92645259938838,377,Colon
Esophagus,1.74060169192457,15,2.31707021791768,790,Esophagus
Fallopian Tube,0.0670673167313579,3,0.843871252204585,7,Fallopian Tube
Heart,0.0001134711832248,6,0.644845013477089,486,Heart
Kidney,0.776489200804254,10,1.80114812723508,36,Kidney
Liver,1.32300461676288,14,2.07806731813246,141,Liver
Lung,19.8904003616804,43,6.26028449718545,374,Lung
Muscle,0.0001134711832248,3,0.506322751322751,469,Muscle
Nerve,0.0670673167313579,3,0.823537005163511,331,Nerve
Ovary,1.15412192655475,9,2.25341444270016,110,Ovary
Pancreas,0.351178944063606,6,1.36707142857143,199,Pancreas
Pituitary,0.0812007126405637,6,0.936350293542074,126,Pituitary
Prostate,0.0383120271971646,2,0.690440115440116,121,Prostate
Salivary Gland,1.24987418671505,10,2.26711679696754,71,Salivary Gland
Skin,0.393034990049214,11,1.28858489411189,659,Skin
Small Intestine,1.74060169192457,12,2.59160460392688,103,Small Intestine
Spleen,16.159510049016,48,4.40990783410138,118,Spleen
Stomach,0.0812007126405637,3,0.929980563654033,206,Stomach
Testis,0.0001134711832248,5,0.309152290495574,203,Testis
Thyroid,0.776489200804254,7,1.98126293995859,360,Thyroid
Uterus,0.497256872124532,2,2.76176046176046,93,Uterus
Vagina,0.776489200804254,5,2.27845238095238,95,Vagina
