Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,2.41483690139711,17,2.36265076863867,610,Adipose Tissue
Adrenal Gland,0.338289582251897,16,1.11475385965104,159,Adrenal Gland
Artery,0.488918768428,16,1.3068345246986,747,Artery
Bladder,0.150059577597669,1,0.948038438676441,13,Bladder
Brain,1.82011277813029,54,1.42346983046552,1401,Brain
Breast,0.338289582251897,18,1.13494387908059,215,Breast
Cervix Uteri,0.338289582251897,10,1.18504804834555,11,Cervix Uteri
Colon,2.95104406860121,13,3.16592652915802,377,Colon
Esophagus,1.39612624923029,19,1.70968287924023,790,Esophagus
Fallopian Tube,0.304443208194238,7,1.14700946901594,7,Fallopian Tube
Heart,2.05771623407577,28,1.75297673566587,486,Heart
Kidney,2.31281030009722,20,2.09842500260398,36,Kidney
Liver,4.38759700834235,29,2.50751534920284,141,Liver
Lung,12.0675161201719,44,3.7315762186881,374,Lung
Muscle,0.338289582251897,12,1.17978116813068,469,Muscle
Nerve,0.338289582251897,8,1.27928078472002,331,Nerve
Ovary,0.20982067999383,7,1.02096447242078,110,Ovary
Pancreas,0.419099715943432,10,1.32725381414702,199,Pancreas
Pituitary,0.419099715943432,14,1.2727091368533,126,Pituitary
Prostate,0.117029329941348,4,0.804396250998193,121,Prostate
Salivary Gland,3.84487100835427,21,2.77336617881466,71,Salivary Gland
Skin,0.684012608741134,20,1.36478541300465,659,Skin
Small Intestine,6.55160283537168,27,3.39676331582649,103,Small Intestine
Spleen,12.0675161201719,57,3.05054304057984,118,Spleen
Stomach,0.150059577597669,5,0.90289375112042,206,Stomach
Testis,0.0010068514200232,15,0.54026613873013,203,Testis
Thyroid,1.0339404620894,11,1.81363875225058,360,Thyroid
Uterus,0.338289582251897,2,1.60879250199639,93,Uterus
Vagina,2.31281030009722,11,2.91995839112344,95,Vagina
