Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,1.038159541886,8,2.22675974403723,610,Adipose Tissue
Adrenal Gland,0.0,4,0.558151064450277,159,Adrenal Gland
Artery,0.253250732306971,8,1.30864957264957,747,Artery
Bladder,0.0,0,0.0,13,Bladder
Brain,0.176754818249803,21,1.10868090036412,1401,Brain
Breast,0.0,4,0.505120084455001,215,Breast
Cervix Uteri,0.176516659715463,5,1.1866939484127,11,Cervix Uteri
Colon,1.57882609581812,7,3.41419469928644,377,Colon
Esophagus,0.55304802379613,9,1.62194915254237,790,Esophagus
Fallopian Tube,0.108831791024417,3,0.98451646090535,7,Fallopian Tube
Heart,0.122305679282965,8,1.00309224318658,486,Heart
Kidney,1.44422563117714,11,2.31147342995169,36,Kidney
Liver,1.68973572811846,14,2.42441187115454,141,Liver
Lung,5.42222722540338,22,3.73675896343628,374,Lung
Muscle,0.176516659715463,6,1.18141975308642,469,Muscle
Nerve,0.176516659715463,4,1.28105756358768,331,Nerve
Ovary,0.253250732306971,5,1.4605463980464,110,Ovary
Pancreas,0.122305679282965,4,1.06327777777778,199,Pancreas
Pituitary,0.0895659203254854,5,0.910340563165906,126,Pituitary
Prostate,0.0646353030337152,2,0.805513468013468,121,Prostate
Salivary Gland,1.2916859694541,9,2.38047263681592,71,Salivary Gland
Skin,0.543968518999509,11,1.50334904313053,659,Skin
Small Intestine,1.48295929540591,10,2.51961558715113,103,Small Intestine
Spleen,5.42222722540338,28,3.00118727598566,118,Spleen
Stomach,0.0507527748671378,2,0.723318216175359,206,Stomach
Testis,0.0,5,0.360677672244836,203,Testis
Thyroid,1.02081003172525,7,2.31147342995169,360,Thyroid
Uterus,0.148067156960405,1,1.61102693602694,93,Uterus
Vagina,1.68973572811846,7,3.72147222222222,95,Vagina
