Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,0.285546890191394,4,1.59687949771594,610,Adipose Tissue
Adrenal Gland,0.0667986077701379,4,0.800535391243425,159,Adrenal Gland
Artery,0.0646650229919647,3,0.703855347839412,747,Artery
Bladder,0.0,0,0.0,13,Bladder
Brain,0.0646650229919647,11,0.832930443073782,1401,Brain
Breast,0.285546890191394,7,1.2678312876759,215,Breast
Cervix Uteri,0.285546890191394,4,1.361624928856,11,Cervix Uteri
Colon,1.64102636344893,6,4.19730253298732,377,Colon
Esophagus,0.285546890191394,6,1.55086771557836,790,Esophagus
Fallopian Tube,0.285546890191394,3,1.4120554817766,7,Fallopian Tube
Heart,0.285546890191394,7,1.25886078328197,486,Heart
Kidney,0.285546890191394,5,1.50693668015684,36,Kidney
Liver,0.68308318850166,8,1.98699663885176,141,Liver
Lung,1.87531097603679,12,2.92336086962056,374,Lung
Muscle,0.0786571752736369,3,0.847233289065958,469,Muscle
Nerve,0.0911398802366498,2,0.918686698987184,331,Nerve
Ovary,0.285546890191394,4,1.67584606628431,110,Ovary
Pancreas,0.285546890191394,4,1.52501992031873,199,Pancreas
Pituitary,0.285546890191394,6,1.56680128799869,126,Pituitary
Prostate,0.144984297272504,2,1.15531812145358,121,Prostate
Salivary Gland,1.87405923223884,9,3.4142237022061,71,Salivary Gland
Skin,0.292433011033266,8,1.56814387693442,659,Skin
Small Intestine,0.981576611014664,7,2.52965389626329,103,Small Intestine
Spleen,2.52485958544097,18,2.76717324251382,118,Spleen
Stomach,0.118980847341778,2,1.03742851722362,206,Stomach
Testis,0.0,2,0.206922648618552,203,Testis
Thyroid,0.285546890191394,3,1.42082601271931,360,Thyroid
Uterus,0.285546890191394,1,2.31063624290716,93,Uterus
Vagina,1.22661484249543,5,3.81254980079681,95,Vagina
