Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,2.50236719770582,22,2.00044659400804,610,Adipose Tissue
Adrenal Gland,0.975559510128796,29,1.32193673159276,159,Adrenal Gland
Artery,1.06278089318478,26,1.38940108892922,747,Artery
Bladder,0.582164781350272,3,1.86080502981592,13,Bladder
Brain,1.62839388938462,75,1.293508958164,1401,Brain
Breast,0.89841417971252,31,1.2788430450358,215,Breast
Cervix Uteri,0.443672250923358,15,1.16300314363495,11,Cervix Uteri
Colon,3.75872477077209,18,2.86802977072545,377,Colon
Esophagus,4.08108482499872,36,2.11942538989203,790,Esophagus
Fallopian Tube,1.40015679039677,16,1.71530998633237,7,Fallopian Tube
Heart,3.9425812768076,46,1.88421138239222,486,Heart
Kidney,2.76486642671544,28,1.9220963680839,36,Kidney
Liver,4.37490774833508,38,2.14972481186117,141,Liver
Lung,23.9389224074305,74,4.1060575311806,374,Lung
Muscle,2.4323300524693,28,1.80107548564899,469,Muscle
Nerve,2.81906164089031,21,2.1970950954453,331,Nerve
Ovary,1.0549652287563,16,1.5268143834387,110,Ovary
Pancreas,2.56254419364147,23,1.99726406533575,199,Pancreas
Pituitary,0.44200997449229,19,1.13007794048181,126,Pituitary
Prostate,0.755079827023578,11,1.44729280096794,121,Prostate
Salivary Gland,2.81906164089031,24,2.07373296855107,71,Salivary Gland
Skin,2.81906164089031,39,1.74121601761695,659,Skin
Small Intestine,6.33143159465485,34,2.79855669571051,103,Small Intestine
Spleen,20.8689225010395,90,3.15136335694631,118,Spleen
Stomach,0.293134378741704,9,1.06331715989481,206,Stomach
Testis,1.56346328751539e-06,18,0.424172652658174,203,Testis
Thyroid,1.40015679039677,16,1.72596408562636,360,Thyroid
Uterus,0.22578789176415,2,1.05257658252214,93,Uterus
Vagina,5.83981657259195,21,3.6471778584392,95,Vagina
