Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
C1QTNF1,Complement C1q tumor necrosis factor-related protein 1,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,Inverse variance weighted,11,0.95 [0.92-0.98],0.0003178891461227
