Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
FABP4,"Fatty acid-binding protein, adipocyte",Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Anaemia in chronic diseases classified elsewhere,Inverse variance weighted,2,5.69 [2.05-15.78],0.0008282288450447
FABP4,"Fatty acid-binding protein, adipocyte",Chapter X Diseases of the respiratory system,Pulmonary oedema,Inverse variance weighted,2,6.99 [2.20-22.17],0.0009600255184758
