Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
CHRDL2,Chordin-like protein 2,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,33641,1583,1.25 [1.14-1.37],1.1420969357862164e-06
CHRDL2,Chordin-like protein 2,Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,39955,264,0.62 [0.51-0.76],4.771037176531878e-06
CHRDL2,Chordin-like protein 2,Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,51191,210,0.55 [0.44-0.69],2.446588550685878e-07
CHRDL2,Chordin-like protein 2,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,33974,164,2.16 [1.68-2.79],3.266630535235465e-09
CHRDL2,Chordin-like protein 2,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,29008,884,1.45 [1.28-1.65],9.001479540288836e-09
CHRDL2,Chordin-like protein 2,Chapter XI Diseases of the digestive system,Diseases of liver,49827,246,1.65 [1.35-2.02],9.103845061395808e-07
CHRDL2,Chordin-like protein 2,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,46182,513,1.83 [1.59-2.10],3.2035225646404344e-17
CHRDL2,Chordin-like protein 2,Chapter XIV Diseases of the genitourinary system,Acute renal failure,46385,113,1.97 [1.47-2.64],6.699127561820031e-06
CHRDL2,Chordin-like protein 2,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,46413,141,2.58 [2.01-3.31],1.273279182739189e-13
CHRDL2,Chordin-like protein 2,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,46409,137,2.24 [1.72-2.92],2.4166622076812783e-09
CHRDL2,Chordin-like protein 2,Chapter XIV Diseases of the genitourinary system,Endometriosis,21062,363,0.66 [0.56-0.77],3.496754297992106e-07
CHRDL2,Chordin-like protein 2,Chapter XIV Diseases of the genitourinary system,Adenomyosis (Endometriosis of uterus),20869,170,0.56 [0.44-0.71],3.0900806187741035e-06
CHRDL2,Chordin-like protein 2,Chapter XIV Diseases of the genitourinary system,Ovarian cyst,21105,406,0.65 [0.56-0.76],8.40291923001771e-08
