Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
SELL,L-selectin,Chapter II Neoplasms,"Haemangioma and lymphangioma, any site",44655,93,3.76 [2.21-6.39],1.0540944457116227e-06
SELL,L-selectin,Chapter II Neoplasms,"Haemangioma, any site",44660,92,3.88 [2.30-6.53],3.369222041159525e-07
SELL,L-selectin,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,36266,1969,0.46 [0.38-0.56],1.2384873439008359e-14
SELL,L-selectin,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,41502,928,0.40 [0.31-0.53],7.674303308928483e-11
SELL,L-selectin,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,41477,903,0.41 [0.31-0.55],5.061744843153398e-10
SELL,L-selectin,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,35969,1672,0.43 [0.34-0.53],2.358737398312292e-15
SELL,L-selectin,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,35846,1549,0.44 [0.35-0.54],1.278046118002846e-13
SELL,L-selectin,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,31671,5589,0.67 [0.58-0.76],5.225447151995485e-09
SELL,L-selectin,Chapter IX Diseases of the circulatory system,"Hypertension, essential",33398,3839,0.66 [0.57-0.77],1.736606759050098e-07
SELL,L-selectin,Chapter IX Diseases of the circulatory system,Hypertension,33438,3879,0.66 [0.57-0.77],1.005253163105983e-07
SELL,L-selectin,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",41023,2016,0.48 [0.40-0.59],1.3665854289261918e-13
SELL,L-selectin,Chapter IX Diseases of the circulatory system,Angina pectoris,40207,1200,0.50 [0.39-0.63],1.4387912713398456e-08
SELL,L-selectin,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,43411,796,0.49 [0.37-0.66],1.995980849104607e-06
SELL,L-selectin,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",39508,501,0.43 [0.30-0.62],5.34138339177765e-06
SELL,L-selectin,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,40563,1588,0.42 [0.34-0.52],2.3846932927208624e-15
