Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
ERBB4,Receptor tyrosine-protein kinase erbB-4,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes,46992,271,9.54 [6.47-14.07],5.4565412450160135e-30
ERBB4,Receptor tyrosine-protein kinase erbB-4,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,46964,243,9.35 [6.22-14.07],7.254991555487085e-27
ERBB4,Receptor tyrosine-protein kinase erbB-4,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,47835,1114,2.09 [1.68-2.61],3.875652366472663e-11
ERBB4,Receptor tyrosine-protein kinase erbB-4,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,47800,1079,2.05 [1.64-2.56],2.5256347310468176e-10
ERBB4,Receptor tyrosine-protein kinase erbB-4,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Background diabetic retinopathy,50969,105,3.46 [2.10-5.69],9.831665692308316e-07
ERBB4,Receptor tyrosine-protein kinase erbB-4,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",46680,105,4.29 [2.50-7.36],1.310998356266233e-07
ERBB4,Receptor tyrosine-protein kinase erbB-4,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,34079,157,0.21 [0.12-0.37],3.27285498709621e-08
ERBB4,Receptor tyrosine-protein kinase erbB-4,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,29104,882,1.90 [1.46-2.46],1.5656152248841917e-06
ERBB4,Receptor tyrosine-protein kinase erbB-4,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,35102,11695,0.81 [0.74-0.88],8.093907462481772e-07
ERBB4,Receptor tyrosine-protein kinase erbB-4,Chapter XI Diseases of the digestive system,Hernia,45183,3266,0.68 [0.59-0.78],1.586330912553877e-08
ERBB4,Receptor tyrosine-protein kinase erbB-4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,37145,7993,0.78 [0.71-0.86],3.026793530820872e-07
ERBB4,Receptor tyrosine-protein kinase erbB-4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,40405,4646,0.73 [0.65-0.82],9.03474117792764e-08
ERBB4,Receptor tyrosine-protein kinase erbB-4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,36062,303,0.37 [0.25-0.55],5.157963924906492e-07
ERBB4,Receptor tyrosine-protein kinase erbB-4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,36702,943,0.54 [0.42-0.68],3.833296696050991e-07
ERBB4,Receptor tyrosine-protein kinase erbB-4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",50781,291,0.37 [0.25-0.54],1.8100182327694615e-07
ERBB4,Receptor tyrosine-protein kinase erbB-4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,50803,263,0.38 [0.26-0.56],1.4121367002675709e-06
ERBB4,Receptor tyrosine-protein kinase erbB-4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,38057,2298,0.67 [0.57-0.79],1.4105952475618949e-06
ERBB4,Receptor tyrosine-protein kinase erbB-4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",43237,2298,0.69 [0.59-0.81],4.156948434436822e-06
ERBB4,Receptor tyrosine-protein kinase erbB-4,Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,40934,8572,0.77 [0.70-0.84],1.3813217498536462e-08
ERBB4,Receptor tyrosine-protein kinase erbB-4,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,46326,508,0.36 [0.26-0.48],1.5856625497365318e-11
ERBB4,Receptor tyrosine-protein kinase erbB-4,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,46558,137,0.27 [0.16-0.44],1.9283241566661682e-07
ERBB4,Receptor tyrosine-protein kinase erbB-4,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,46556,135,0.28 [0.17-0.46],5.30049225016399e-07
