Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
GIGYF2,GRB10-interacting GYF protein 2,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,29234,1319,1.18 [1.10-1.27],3.5883155050924967e-06
GIGYF2,GRB10-interacting GYF protein 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,39810,1344,1.21 [1.13-1.29],3.583324547305177e-08
GIGYF2,GRB10-interacting GYF protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,36167,1967,1.15 [1.08-1.22],4.456634485400048e-06
GIGYF2,GRB10-interacting GYF protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,41372,927,1.22 [1.12-1.33],3.9480952965843285e-06
GIGYF2,GRB10-interacting GYF protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,41346,901,1.21 [1.11-1.32],9.682853820466484e-06
GIGYF2,GRB10-interacting GYF protein 2,Chapter IX Diseases of the circulatory system,Hypertension,33339,3873,1.11 [1.06-1.16],8.078195100549033e-06
GIGYF2,GRB10-interacting GYF protein 2,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,29563,97,1.71 [1.37-2.14],2.9100289476143667e-06
GIGYF2,GRB10-interacting GYF protein 2,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,35677,3601,1.14 [1.09-1.19],5.8157968887023105e-09
GIGYF2,GRB10-interacting GYF protein 2,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,39868,1762,1.14 [1.08-1.22],9.818961078407428e-06
GIGYF2,GRB10-interacting GYF protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,34994,4026,1.10 [1.05-1.15],9.635645681156596e-06
GIGYF2,GRB10-interacting GYF protein 2,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,40600,86,1.94 [1.55-2.43],1.0742344749662506e-08
